"PersonID","Birthyear","Mongolian","Chinese","Profile","role"
"KQ060308c",1944,1,4,"M","gen1"
"KQ060309",1995,1,5,"M","gen2"
"KQ060309a",1966,1,3,"M","gen1"
"KQ060309b",1972,1,3,"M","gen1"
"KQ060310",1994,1,2,"B","gen2"
"KQ060310a",1964,1,2,"B","gen1"
"KQ060310b",1969,1,3,"M","gen1"
"KQ060310c",1944,1,3,"M","gen1"
"KQ060310d",1992,1,2,"B","gen1"
"KQ060311",1988,3,1,"C","gen2"
"KQ060311a",1963,1,2,"B","gen1"
"KQ060311b",1962,1,2,"B","gen1"
"KQ060311c",1939,1,4,"M","gen1"
"KQ060311d",1937,1,3,"M","gen1"
"KQ060312",1995,1,2,"B","gen2"
"KQ060312a",1946,2,3,"M","gen1"
"KQ060312b",1972,1,2,"B","gen1"
"KQ060312c",1972,2,2,"B","gen1"
"KQ060312d",1975,1,2,"B","gen1"
"KQ060313",1995,1,1,"B","gen2"
"KQ060313a",1974,1,2,"B","gen1"
"KQ060313b",1972,1,2,"B","gen1"
"KQ060314",1993,1,1,"B","gen2"
"KQ060314a",1974,1,2,"B","gen1"
"KQ060314b",1973,1,2,"B","gen1"
"KQ060315",2001,4,1,"C","gen2"
"KQ060315a",1970,4,1,"C","gen1"
"KQ060315b",1970,1,1,"B","gen1"
"KQ060315c",1948,4,1,"C","gen1"
"KQ060315d",1945,1,4,"M","gen1"
"KQ060316a",1970,1,2,"B","gen1"
"KQ060316b",1970,1,3,"M","gen1"
"KQ060317",1995,1,1,"B","gen2"
"KQ060317a",1968,1,3,"M","gen1"
"KQ060317b",1967,1,3,"M","gen1"
"KQ060317c",1942,1,4,"M","gen1"
"KQ060317d",1969,1,2,"B","gen1"
"KQ060318",1992,1,1,"B","gen2"
"KQ060318a",1970,1,1,"B","gen1"
"KQ060318b",1970,1,1,"B","gen1"
"KQ060319",1994,1,1,"B","gen2"
"KQ060319a",1966,1,1,"B","gen1"
"KQ060319b",1969,1,2,"B","gen1"
"KQ060319c",1990,1,1,"B","gen1"
"KQ060319d",1976,1,1,"B","gen1"
"KQ060320",1996,1,1,"B","gen2"
"KQ060320a",1964,1,1,"B","gen1"
"KQ060320b",1967,1,2,"B","gen1"
"KQ060320c",1989,1,1,"B","gen1"
"KQ060320d",1934,1,2,"B","gen1"
"KQ060321",1996,1,1,"B","gen2"
"KQ060321a",1974,1,2,"B","gen1"
"KQ060321b",1971,1,2,"B","gen1"
"KQ060322",1986,1,1,"B","gen2"
"KQ060322a",1942,1,1,"B","gen1"
"KQ060323",1985,1,1,"B","gen2"
"KQ060323a",1937,1,3,"M","gen1"
"KQ060323b",1938,1,4,"M","gen1"
"KQ060323c",1966,1,3,"M","gen1"
"KQ060324",1995,1,1,"B","gen2"
"KQ060324a",1942,1,2,"B","gen1"
"KQ060324b",1973,1,2,"B","gen1"
"KQ060324c",1972,1,1,"B","gen1"
"KQ060324d",1945,1,2,"B","gen1"
"KQ060325",1990,1,1,"B","gen2"
"KQ060325a",1963,1,1,"B","gen1"
"KQ060325b",1963,1,1,"B","gen1"
"KQ060326",1988,1,1,"B","gen2"
"KQ060326a",1963,1,1,"B","gen1"
"KQ060326b",1962,1,1,"B","gen1"
"KQ060331",1996,1,2,"B","gen2"
"KQ060331a",1972,1,2,"B","gen1"
"KQ060331b",1971,1,1,"B","gen1"
"KQ060331c",1949,1,3,"M","gen1"
"KQ060332",1994,1,1,"B","gen2"
"KQ060332a",1971,1,2,"B","gen1"
"KQ060333",1997,1,2,"B","gen2"
"KQ060333a",1962,1,1,"B","gen1"
"KQ060333b",1960,1,2,"B","gen1"
"KQ060333c",1989,1,1,"B","gen1"
"KQ060340",1997,1,2,"B","gen2"
"KQ060340a",1943,1,4,"M","gen1"
"KQ060340b",1973,1,3,"M","gen1"
"KQ060340c",1973,1,2,"B","gen1"
"KQ060340d",1975,1,2,"B","gen1"
"KQ060350",1995,3,1,"C","gen2"
"KQ060350a",1960,4,1,"C","gen1"
"KQ060350b",1957,2,1,"B","gen1"
"KQ060351",1995,4,1,"C","gen2"
"KQ060351a",1971,4,1,"C","gen1"
"KQ060351b",1971,4,1,"C","gen1"
"KQ060352",1996,4,1,"C","gen2"
"KQ060352a",1968,3,1,"C","gen1"
"KQ060352b",1968,4,1,"C","gen1"
"KQ060352c",1990,4,1,"C","gen1"
"KQ060352d",1943,3,1,"C","gen1"
"KQ060354",1995,4,1,"C","gen2"
"KQ060354a",1971,3,1,"C","gen1"
"KQ060354b",1972,4,1,"C","gen1"
"KQ060355",1996,4,1,"C","gen2"
"KQ060355a",1967,1,1,"B","gen1"
"KQ060355b",1967,3,1,"C","gen1"
"KQ060355c",1942,1,1,"B","gen1"
"KQ060355d",1942,1,1,"B","gen1"
"KQ060356",1995,3,1,"C","gen2"
"KQ060356a",1970,1,1,"B","gen1"
"KQ060356b",1972,1,1,"B","gen1"
"KQ060357",1995,3,1,"C","gen2"
"KQ060357a",1960,3,1,"C","gen1"
"KQ060357b",1956,4,1,"C","gen1"
"KQ060357c",1934,2,1,"B","gen1"
"KQ060357d",1935,1,1,"B","gen1"
"KQ060358",1995,3,1,"C","gen2"
"KQ060358a",1966,1,1,"B","gen1"
"KQ060358b",1967,1,1,"B","gen1"
"KQ060358c",1941,1,1,"B","gen1"
"KQ060359",1996,3,1,"C","gen2"
"KQ060359a",1971,4,2,"C","gen1"
"KQ060360",1993,1,1,"B","gen2"
"KQ060360a",1973,1,1,"B","gen1"
"KQ060360b",1973,1,2,"B","gen1"
"KQ060361",1995,1,2,"B","gen2"
"KQ060361a",1969,1,3,"M","gen1"
"KQ060361b",1969,1,3,"M","gen1"
"KQ060362",1995,1,2,"B","gen2"
"KQ060362a",1972,1,2,"B","gen1"
"KQ060362b",1973,1,2,"B","gen1"
"KQ060362c",1948,1,3,"M","gen1"
"KQ060362d",1948,1,3,"M","gen1"
"KQ060363",1996,4,1,"C","gen2"
"KQ060363a",1971,4,1,"C","gen1"
"KQ060363b",1969,4,1,"C","gen1"
"KQ060363c",1940,4,1,"C","gen1"
"KQ060363d",1940,4,1,"C","gen1"
"KQ060364",1995,4,1,"C","gen2"
"KQ060364a",1969,4,1,"C","gen1"
"KQ060364b",1971,4,1,"C","gen1"
"KQ060365",1996,4,1,"C","gen2"
"KQ060365a",1958,4,1,"C","gen1"
"KQ060365b",1969,4,1,"C","gen1"
"KQ060366",1996,4,1,"C","gen2"
"KQ060366a",1968,3,1,"C","gen1"
"KQ060366b",1969,4,1,"C","gen1"
"KQ060367",1996,4,1,"C","gen2"
"KQ060367a",1929,3,1,"C","gen1"
"KQ060367b",1969,4,1,"C","gen1"
"KQ060367c",1964,3,1,"C","gen1"
"KQ060368",1994,4,1,"C","gen2"
"KQ060368a",1966,4,1,"C","gen1"
"KQ060368b",1964,4,1,"C","gen1"
"KQ060368c",1944,4,1,"C","gen1"
"KQ060369",1995,4,1,"C","gen2"
"KQ060369a",1958,3,1,"C","gen1"
"KQ060369b",1957,4,1,"C","gen1"
"KQ060369c",1933,3,1,"C","gen1"
"KQ060369d",1933,1,1,"B","gen1"
"KQ060370",1994,1,2,"B","gen2"
"KQ060370a",1968,1,2,"B","gen1"
"KQ060370b",1968,1,2,"B","gen1"
"KQ060371",1995,3,1,"C","gen2"
"KQ060371a",1965,4,1,"C","gen1"
"KQ060371b",1967,1,1,"B","gen1"
"KQ060372",1995,4,1,"C","gen2"
"KQ060372a",1969,3,1,"C","gen1"
"KQ060372b",1970,4,1,"C","gen1"
"KQ060372c",1932,1,1,"B","gen1"
"KQ060372d",1954,1,1,"B","gen1"
"KQ060373",1995,1,2,"B","gen2"
"KQ060373a",1972,1,2,"B","gen1"
"KQ060373b",1975,1,3,"M","gen1"
"KQ060373c",1947,1,3,"M","gen1"
"KQ060373d",1948,1,3,"M","gen1"
"KQ060374",1995,1,1,"B","gen2"
"KQ060374a",1970,1,2,"B","gen1"
"KQ060374b",1966,1,2,"B","gen1"
"KQ060374c",1930,1,4,"M","gen1"
"KQ060374d",1930,1,1,"B","gen1"
"KQ060375",1996,4,1,"C","gen2"
"KQ060375a",1965,3,1,"C","gen1"
"KQ060375b",1970,4,1,"C","gen1"
"KQ060375c",1948,4,1,"C","gen1"
"KQ060376",1995,1,1,"B","gen2"
"KQ060376a",1970,1,3,"M","gen1"
"KQ060376b",1970,1,5,"M","gen1"
"KQ060377",1997,2,1,"B","gen2"
"KQ060377a",1969,4,1,"C","gen1"
"KQ060377b",1946,3,1,"C","gen1"
"KQ060377c",1971,4,1,"C","gen1"
"KQ060378",1996,3,1,"C","gen2"
"KQ060378a",1967,4,1,"C","gen1"
"KQ060381",1996,1,2,"B","gen2"
"KQ060381a",1969,1,2,"B","gen1"
"KQ060381b",1968,1,3,"M","gen1"
"KQ060381c",1930,1,4,"M","gen1"
"KQ060382",1996,4,1,"C","gen2"
"KQ060382a",1973,4,1,"C","gen1"
"KQ060382b",1970,4,1,"C","gen1"
"KQ060382c",1945,4,1,"C","gen1"
"KQ060383",1995,4,1,"C","gen2"
"KQ060383a",1935,4,1,"C","gen1"
"KQ060383b",1969,3,1,"C","gen1"
"KQ060383c",1971,4,1,"C","gen1"
"KQ060383d",1934,1,1,"B","gen1"
"KQ060384",1995,1,1,"B","gen2"
"KQ060384a",1974,1,1,"B","gen1"
"KQ060384b",1974,1,1,"B","gen1"
"KQ060384c",1941,1,3,"M","gen1"
"KQ060384d",1940,1,3,"M","gen1"
"KQ060385a",1949,1,1,"B","gen1"
"KQ060385b",1949,1,1,"B","gen1"
"KQ060386",1996,1,1,"B","gen2"
"KQ060386a",1942,1,3,"M","gen1"
"KQ060386b",1945,1,2,"B","gen1"
"KQ060386c",1971,1,1,"B","gen1"
"KQ060386d",1969,1,1,"B","gen1"
"KQ060387",1995,3,1,"C","gen2"
"KQ060387a",1965,4,1,"C","gen1"
"KQ060387b",1969,4,1,"C","gen1"
"KQ060391",1996,3,1,"C","gen2"
"KQ060392",1995,1,2,"B","gen2"
"KQ060392a",1974,1,3,"M","gen1"
"KQ060392b",1975,1,3,"M","gen1"
"KQ060392c",1964,1,3,"M","gen1"
"KQ060393",1996,1,2,"B","gen2"
"KQ060393a",1962,1,2,"B","gen1"
"KQ060393b",1966,1,1,"B","gen1"
"KQ060393c",1994,1,1,"B","gen1"
"KQ060393d",1927,1,1,"B","gen1"
"KQ060394",1995,1,1,"B","gen2"
"KQ060394a",1964,1,2,"B","gen1"
"KQ060394b",1976,1,2,"B","gen1"
"KQ060396a",1964,4,1,"C","gen1"
"KQ060396b",1970,4,1,"C","gen1"
"KQ060397",1994,1,1,"B","gen2"
"KQ060397a",1969,1,1,"B","gen1"
"KQ060397b",1960,1,1,"B","gen1"
"KQ060398",1996,1,1,"B","gen2"
"KQ060398a",1971,1,1,"B","gen1"
"KQ060398b",1972,1,1,"B","gen1"
"KQ060399",1994,1,1,"B","gen2"
"KQ060399a",1969,1,2,"B","gen1"
"KQ060399b",1969,1,4,"M","gen1"
"KQ060415",1995,1,1,"B","gen2"
"KQ060415a",1967,1,2,"B","gen1"
"KQ060415b",1968,1,2,"B","gen1"
"KQ060431",1993,3,1,"C","gen2"
"KQ060431a",1963,4,1,"C","gen1"
"KQ060431b",1972,4,1,"C","gen1"
"KQ060432a",1969,3,1,"C","gen1"
"KQ060434",1996,3,1,"C","gen2"
"KQ060434a",1969,4,1,"C","gen1"
"KQ060434b",1970,4,1,"C","gen1"
"KQ060434c",1942,4,1,"C","gen1"
"KQ060434d",1945,4,1,"C","gen1"
"KQ060435",1995,4,1,"C","gen2"
"KQ060436",1993,1,2,"B","gen2"
"KQ060436a",1969,1,2,"B","gen1"
"KQ060436b",1969,1,3,"M","gen1"
"KQ060437",1993,1,2,"B","gen2"
"KQ060437a",1969,1,2,"B","gen1"
"KQ060437b",1969,1,2,"B","gen1"
"KQ060438",1994,1,1,"B","gen2"
"KQ060438a",1944,1,2,"B","gen1"
"KQ060438b",1969,1,1,"B","gen1"
"KQ060438c",1969,1,1,"B","gen1"
"KQ060439",1993,4,1,"C","gen2"
"KQ060439a",1966,4,1,"C","gen1"
"KQ060439b",1967,4,1,"C","gen1"
"KQ060439c",1931,4,1,"C","gen1"
"KQ060439d",1931,4,1,"C","gen1"
"KQ060440",1995,1,1,"B","gen2"
"KQ060440a",1971,1,2,"B","gen1"
"KQ060441",1994,1,2,"B","gen2"
"KQ060441a",1970,1,2,"B","gen1"
"KQ060441b",1969,1,2,"B","gen1"
"KQ060441c",1994,1,1,"B","gen1"
"KQ060442",1994,1,2,"B","gen2"
"KQ060442a",1944,1,3,"M","gen1"
"KQ060442b",1944,1,3,"M","gen1"
"KQ060442c",1972,1,2,"B","gen1"
"KQ060442d",1972,1,2,"B","gen1"
"KQ060443",1995,4,1,"C","gen2"
"KQ060443a",1968,4,1,"C","gen1"
"KQ060443b",1969,4,1,"C","gen1"
"KQ060443c",1944,4,1,"C","gen1"
"KQ060443d",1944,2,1,"B","gen1"
"KQ060445",1994,4,1,"C","gen2"
"KQ060445a",1964,4,1,"C","gen1"
"KQ060445b",1972,4,1,"C","gen1"
"KQ060445c",1937,4,1,"C","gen1"
"KQ060446",1995,1,2,"B","gen2"
"KQ060446a",1970,1,2,"B","gen1"
"KQ060446b",1970,1,2,"B","gen1"
"KQ060446c",1945,1,2,"B","gen1"
"KQ060447",1995,1,1,"B","gen2"
"KQ060447a",1968,1,1,"B","gen1"
"KQ060447b",1968,1,1,"B","gen1"
"KQ060447c",1943,1,1,"B","gen1"
"KQ060447d",1943,1,1,"B","gen1"
"KQ060448",1994,3,1,"C","gen2"
"KQ060448a",1931,1,1,"B","gen1"
"KQ060448b",1937,1,1,"B","gen1"
"KQ060448c",1971,1,1,"B","gen1"
"KQ060448d",1969,4,1,"C","gen1"
"KQ060449",1994,4,1,"C","gen2"
"KQ060449a",1932,4,1,"C","gen1"
"KQ060449b",1934,3,1,"C","gen1"
"KQ060449c",1969,4,1,"C","gen1"
"KQ060449d",1963,3,1,"C","gen1"
"KQ060450",1994,2,2,"B","gen2"
"KQ060450a",1967,2,2,"B","gen1"
"KQ060450b",1968,2,2,"B","gen1"
"KQ060451",1994,2,1,"B","gen2"
"KQ060451a",1970,1,1,"B","gen1"
"KQ060451b",1969,1,2,"B","gen1"
"KQ060451c",1945,1,1,"B","gen1"
"KQ060452",1995,1,1,"B","gen2"
"KQ060452a",1966,1,3,"M","gen1"
"KQ060452b",1966,1,3,"M","gen1"
"KQ060452c",1991,1,1,"B","gen1"
"KQ060453",1994,1,2,"B","gen2"
"KQ060453a",1965,2,3,"M","gen1"
"KQ060453b",1967,2,3,"M","gen1"
"KQ060453c",1992,1,1,"B","gen1"
"KQ060454",1994,1,1,"B","gen2"
"KQ060454a",1963,1,2,"B","gen1"
"KQ060454b",1969,1,2,"B","gen1"
"KQ060455",1992,1,2,"B","gen2"
"KQ060455a",1964,1,1,"B","gen1"
"KQ060455b",1964,1,2,"B","gen1"
"KQ060455c",1991,1,1,"B","gen1"
"KQ060456",1994,1,1,"B","gen2"
"KQ060456a",1970,1,3,"M","gen1"
"KQ060456b",1971,1,3,"M","gen1"
"KQ060457",1994,1,2,"B","gen2"
"KQ060457a",1930,1,3,"M","gen1"
"KQ060457b",1943,1,3,"M","gen1"
"KQ060457c",1972,1,2,"B","gen1"
"KQ060457d",1970,1,2,"B","gen1"
"KQ060460",1995,1,2,"B","gen2"
"KQ060460a",1970,1,2,"B","gen1"
"KQ060460b",1970,1,2,"B","gen1"
"KQ060461",1994,1,2,"B","gen2"
"KQ060461a",1973,1,2,"B","gen1"
"KQ060462",1995,1,1,"B","gen2"
"KQ060462a",1972,1,3,"M","gen1"
"KQ060463",1995,1,1,"B","gen2"
"KQ060463a",1972,1,3,"M","gen1"
"KQ060463b",1970,1,2,"B","gen1"
"KQ060464",1995,1,1,"B","gen2"
"KQ060464a",1973,1,1,"B","gen1"
"KQ060464b",1972,1,2,"B","gen1"
"KQ060465",1995,1,1,"B","gen2"
"KQ060465a",1966,1,3,"M","gen1"
"KQ060465b",1966,1,3,"M","gen1"
"KQ060466",1995,1,1,"B","gen2"
"KQ060466a",1973,1,1,"B","gen1"
"KQ060466b",1972,1,2,"B","gen1"
"KQ060467",1996,1,1,"B","gen2"
"KQ060467a",1967,1,1,"B","gen1"
"KQ060467b",1968,1,2,"B","gen1"
"KQ060467c",1992,1,1,"B","gen1"
"KQ060468",1995,1,2,"B","gen2"
"KQ060468a",1966,1,2,"B","gen1"
"KQ060468b",1970,1,2,"B","gen1"
"KQ060468c",1986,1,1,"B","gen1"
"KQ060468d",1989,1,1,"B","gen1"
"KQ060469",1996,1,1,"B","gen2"
"KQ060469a",1969,1,1,"B","gen1"
"KQ060469b",1968,1,1,"B","gen1"
"KQ060470",1994,2,1,"B","gen2"
"KQ060470a",1969,1,1,"B","gen1"
"KQ060470b",1968,1,1,"B","gen1"
"KQ060471",1994,1,1,"B","gen2"
"KQ060471a",1968,1,2,"B","gen1"
"KQ060471b",1966,1,2,"B","gen1"
"KQ060471c",1993,1,1,"B","gen1"
"KQ060472a",1968,1,2,"B","gen1"
"KQ060472b",1967,1,2,"B","gen1"
"KQ060473",1994,1,2,"B","gen2"
"KQ060473a",1969,1,2,"B","gen1"
"KQ060473b",1969,1,2,"B","gen1"
"KQ060474",1993,1,2,"B","gen2"
"KQ060474a",1969,1,2,"B","gen1"
"KQ060474b",1968,1,2,"B","gen1"
"KQ060475",1993,1,2,"B","gen2"
"KQ060475a",1967,1,2,"B","gen1"
"KQ060475b",1970,2,2,"B","gen1"
"KQ060476a",1968,1,5,"M","gen1"
"KQ060476b",1968,2,2,"B","gen1"
"KQ060477",1995,1,1,"B","gen2"
"KQ060477c",1972,3,1,"C","gen1"
"KQ060477d",1969,4,1,"C","gen1"
"KQ060491",1994,4,1,"C","gen2"
"KQ060491a",1971,3,1,"C","gen1"
"KQ060491b",1967,4,1,"C","gen1"
"KQ060492",1995,3,1,"C","gen2"
"KQ060492a",1974,1,1,"B","gen1"
"KQ060492b",1974,2,1,"B","gen1"
"KQ060501",1987,3,1,"C","gen2"
"KQ060501a",1961,1,2,"B","gen1"
"KQ060501b",1967,1,2,"B","gen1"
"KQ060501c",1947,1,4,"M","gen1"
"KQ060501d",1944,1,3,"M","gen1"
"KQ060502",1988,3,1,"C","gen2"
"KQ060502a",1961,1,1,"B","gen1"
"KQ060502b",1963,1,1,"B","gen1"
"KQ060502c",1941,1,3,"M","gen1"
"KQ060503",1987,3,1,"C","gen2"
"KQ060503a",1965,1,1,"B","gen1"
"KQ060503b",1965,1,2,"B","gen1"
"KQ060503c",1945,1,1,"B","gen1"
"KQ060503d",1948,1,2,"B","gen1"
"KQ060504",1988,1,1,"B","gen2"
"KQ060504a",1959,1,1,"B","gen1"
"KQ060504b",1957,3,1,"C","gen1"
"KQ060504c",1943,1,3,"M","gen1"
"KQ060504d",1946,1,2,"B","gen1"
"KQ060505",1987,3,1,"C","gen2"
"KQ060505a",1959,1,1,"B","gen1"
"KQ060505b",1963,2,1,"B","gen1"
"KQ060505c",1928,2,1,"B","gen1"
"KQ060506",1990,4,1,"C","gen2"
"KQ060507",1987,4,1,"C","gen2"
"KQ060507a",1962,4,1,"C","gen1"
"KQ060507b",1954,4,1,"C","gen1"
"KQ060507c",1938,2,2,"B","gen1"
"KQ060507d",1939,1,1,"B","gen1"
"KQ060512",1975,3,1,"C","gen2"
"KQ060512a",1944,4,1,"C","gen1"
"KQ060512b",1948,3,1,"C","gen1"
"KQ060512c",1950,4,1,"C","gen1"
"KQ060512d",1952,4,1,"C","gen1"
"KQ060513",1981,4,1,"C","gen2"
"KQ060513a",1957,4,1,"C","gen1"
"KQ060513b",1955,4,1,"C","gen1"
"KQ060513c",1952,4,1,"C","gen1"
"KQ060513d",1954,4,1,"C","gen1"
"KQ060545",1980,3,1,"C","gen2"
"KQ060545a",1954,1,1,"B","gen1"
"KQ060545b",1956,4,1,"C","gen1"
"KQ060846",1993,3,1,"C","gen2"
"KQ060846a",1968,1,2,"B","gen1"
"KQ060846b",1968,1,1,"B","gen1"
"KQ060921",1958,4,1,"C","gen2"
"KQ060921a",1937,1,2,"B","gen1"
"KQ060921b",1939,1,2,"B","gen1"
"KQ060921c",1947,1,3,"M","gen1"
"KQ060922",1960,3,1,"C","gen2"
"KQ060951",1986,4,1,"C","gen2"
"KQ060951a",1956,1,1,"B","gen1"
"KQ060951b",1958,4,1,"C","gen1"
"KQ061014",1988,4,1,"C","gen2"
"KQ061014a",1963,1,2,"B","gen1"
"KQ061014b",1963,1,1,"B","gen1"
"KQ061014c",1940,1,2,"B","gen1"
"KQ061014d",1937,1,4,"M","gen1"
"KQ061241",1985,3,1,"C","gen2"
"KQ061241a",1958,4,1,"C","gen1"
"KQ061241b",1960,4,1,"C","gen1"
"KQ061401",1993,1,1,"B","gen2"
"KQ061401a",1941,1,1,"B","gen1"
"KQ061401b",1940,1,2,"B","gen1"
"KQ061401c",1969,1,1,"B","gen1"
"KQ061401d",1969,1,3,"M","gen1"
"KQ061519",1988,4,1,"C","gen2"
"KQ061519a",1963,1,2,"B","gen1"
"KQ061519b",1963,1,1,"B","gen1"
"KQ061520",1996,2,1,"B","gen2"
"KQ061520a",1970,1,2,"B","gen1"
"KQ061520b",1971,1,2,"B","gen1"
"KQ061520c",1948,1,4,"M","gen1"
"KQ061520d",1944,1,2,"B","gen1"
"KQ061547",1998,1,1,"B","gen2"
"KQ061547a",1975,1,1,"B","gen1"
"KQ061547b",1974,1,1,"B","gen1"
"KQ061623",1986,3,1,"C","gen2"
"KQ061623a",1954,1,1,"B","gen1"
"KQ061623b",1956,1,1,"B","gen1"
"KQ061623c",1931,1,1,"B","gen1"
"KQ061748",1992,1,1,"B","gen2"
"KQ061748a",1966,1,2,"B","gen1"
"KQ061748b",1964,4,1,"C","gen1"
"KQ062049",1986,3,1,"C","gen2"
"KQ062049a",1970,1,1,"B","gen1"
"KQ062049b",1969,3,1,"C","gen1"
"KQ062163",1967,4,1,"C","gen2"
"KQ062163a",1940,4,1,"C","gen1"
"KQ062163b",1937,1,2,"B","gen1"
"KQ062164",1968,4,1,"C","gen2"
"KQ062164a",1943,1,2,"B","gen1"
"KQ062164b",1943,1,2,"B","gen1"
"KQ062165",1989,3,1,"C","gen2"
"KQ062165a",1964,1,1,"B","gen1"
"KQ062165b",1963,1,1,"B","gen1"
"KQ062166",1988,4,1,"C","gen2"
"KQ062166b",1962,1,1,"B","gen1"
"KQ062166c",1940,1,1,"B","gen1"
"KQ062167",1967,3,1,"C","gen2"
"KQ062167a",1930,1,2,"B","gen1"
"KQ062167b",1930,1,2,"B","gen1"
"KQ062168",1960,3,1,"C","gen2"
"KQ062168a",1930,1,2,"B","gen1"
"KQ062168b",1929,1,2,"B","gen1"
"KQ062169",1970,3,1,"C","gen2"
"KQ062169a",1945,1,2,"B","gen1"
"KQ062169b",1943,1,2,"B","gen1"
"KQ062170",1969,1,1,"B","gen2"
"KQ062170a",1948,1,2,"B","gen1"
"KQ062170b",1947,1,2,"B","gen1"
"KQ062171",1970,1,1,"B","gen2"
"KQ062171a",1950,1,2,"B","gen1"
"KQ062171b",1949,1,2,"B","gen1"
"KQ062172",1967,4,1,"C","gen2"
"KQ062172a",1945,4,1,"C","gen1"
"KQ062172b",1943,4,1,"C","gen1"
"KQ062173",1968,4,1,"C","gen2"
"KQ062173a",1947,4,1,"C","gen1"
"KQ062173b",1945,4,1,"C","gen1"
"KQ062174",1970,4,1,"C","gen2"
"KQ062175",1989,4,1,"C","gen2"
"KQ062175a",1968,4,1,"C","gen1"
"KQ062175c",1941,1,1,"B","gen1"
"KQ062175d",1939,1,2,"B","gen1"
"KQ062176",1987,3,1,"C","gen2"
"KQ062176a",1962,1,2,"B","gen1"
"KQ062176b",1962,1,2,"B","gen1"
"KQ062177",1964,4,1,"C","gen2"
"KQ062177a",1941,1,1,"B","gen1"
"KQ062177b",1939,1,2,"B","gen1"
"KQ062178",1959,4,1,"C","gen2"
"KQ062178a",1929,4,1,"C","gen1"
"KQ062178b",1927,1,1,"B","gen1"
"KQ062179",1961,4,1,"C","gen2"
"KQ062179a",1929,4,1,"C","gen1"
"KQ062179b",1927,1,1,"B","gen1"
"KQ062180",1966,4,1,"C","gen2"
"KQ062180a",1940,4,1,"C","gen1"
"KQ062180b",1939,1,1,"B","gen1"
"KQ062181",1968,4,1,"C","gen2"
"KQ062181a",1945,1,2,"B","gen1"
"KQ062181b",1947,1,2,"B","gen1"
"KQ062182",1997,5,1,"C","gen2"
"KQ062182a",1961,1,1,"B","gen1"
"KQ062182b",1963,4,1,"C","gen1"
"KQ062183",1997,3,1,"C","gen2"
"KQ062183a",1972,4,1,"C","gen1"
"KQ062183b",1972,3,1,"C","gen1"
"KQ062184",1995,3,1,"C","gen2"
"KQ062184a",1943,2,1,"B","gen1"
"KQ062184b",1968,2,1,"B","gen1"
"KQ062185a",1973,3,1,"C","gen1"
"KQ062185b",1972,3,1,"C","gen1"
"KQ062187",1995,3,1,"C","gen2"
"KQ062187a",1972,4,1,"C","gen1"
