"Subject_Code","self.MBC","avg.elder.MBC","avg.elder.num","a.Relationship","a.MBC","b.Relationship","b.MBC","c.Relationship","c.MBC","d.Relationship","d.MBC"
"AS012660","B","B",0.75,"MAT_GRANDMA","M","FATHER","B","MOTHER",NA,NA,NA
"AS012661","B","M",1,"FATHER","M","MOTHER","M",NA,NA,NA,NA
"AS012662","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"AS012864","C","B",0.25,"FATHER","C","MOTHER","B",NA,NA,NA,NA
"AS012865","B",NA,NA,"FATHER",NA,"MOTHER",NA,NA,NA,NA,NA
"AS012866","B","M",1,"FATHER","M","MOTHER","M",NA,NA,NA,NA
"AS012868","M","M",1,"MAT_UNCLE","M","GRANDMA_NS","M",NA,NA,NA,NA
"BN021501","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"BN021502","B","B",0.75,"FATHER","B","MOTHER","M",NA,NA,NA,NA
"BN021503","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"BN021504","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"BN021505","B","B",0.5,"SISTER","B",NA,NA,NA,NA,NA,NA
"BN021506","B","B",0.5,"MOTHER","B","FATHER","B",NA,NA,NA,NA
"BN021507","B","B",0.5,"MOTHER","B","FATHER","B",NA,NA,NA,NA
"BN021508","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"BN021509","B","M",0.833333333333333,"MOTHER","M","FATHER","M","SISTER",NA,"MAT_UNCLE","B"
"BN021510","B","M",1,"FATHER","M","MOTHER","M",NA,NA,NA,NA
"BN021511","B",NA,NA,"UNKNOWN",NA,NA,NA,NA,NA,NA,NA
"BN021512","B","B",0.75,"FATHER","B","MOTHER","M","GRANDMA_NS",NA,NA,NA
"BN021513","B","M",1,"FATHER","M",NA,NA,NA,NA,NA,NA
"BN021514","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"BN021515","B","B",0.5,"MOTHER","B",NA,NA,NA,NA,NA,NA
"BN021516","B","B",0.5,"MOTHER","B",NA,NA,NA,NA,NA,NA
"BN021517","M","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"BN021518","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"BN021519","B","B",0.5,"FATHER","B","MOTHER","B","BROTHER",NA,"BROTHER",NA
"BN021520","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"BN021521","B","B",0.75,"MOTHER","M","FATHER","B",NA,NA,NA,NA
"BN021522","B","B",0.5,"MOTHER","B","FATHER","B",NA,NA,NA,NA
"BN021523","B","B",0.5,"MOTHER","B","FATHER","B",NA,NA,NA,NA
"BN021524","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"BN021525","B","M",1,"MOTHER","M","FATHER","M",NA,NA,NA,NA
"BN021526","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"BN021527","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"BN021528","B","M",1,"UNKNOWN","M",NA,NA,NA,NA,NA,NA
"BN021529","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"BN021530","B","M",1,"FATHER","M","MOTHER","M",NA,NA,NA,NA
"BN021531","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"BN021532","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"BN021533","B","B",0.75,"FATHER","B","MOTHER","M","MAT_GRANDMA",NA,NA,NA
"BN021534","B","B",0.5,"MOTHER","B",NA,NA,NA,NA,NA,NA
"BN021535","B","B",0.5,"FATHER","B","MOTHER","B","PAT_GRANDMA",NA,NA,NA
"BN021536","B","M",1,"FATHER","M","MOTHER","M",NA,NA,NA,NA
"BN021537","B","M",1,"MOTHER","M","FATHER","M",NA,NA,NA,NA
"BN021538","B","B",0.5,"MOTHER","B",NA,NA,NA,NA,NA,NA
"HB030201","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"HB030202","B","B",0.5,"MAT_GRANDMA","B",NA,NA,NA,NA,NA,NA
"HB030203","M","M",1,"MOTHER","M","SISTER","M",NA,NA,NA,NA
"HB030204","B","M",1,"MOTHER","M",NA,NA,NA,NA,NA,NA
"HB030205","M","M",1,"FATHER","M","MOTHER","M","SISTER",NA,NA,NA
"HB030206","B","M",1,"FATHER","M","MOTHER","M",NA,NA,NA,NA
"HB030207","B","M",1,"FATHER","M","MOTHER","M",NA,NA,NA,NA
"HB030208","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"HB030209","B","M",1,"FATHER","M","MOTHER","M",NA,NA,NA,NA
"HB030210","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"HB030311","M","M",1,"MOTHER","M",NA,NA,NA,NA,NA,NA
"HB030312","M","M",1,"MOTHER","M","SISTER",NA,NA,NA,NA,NA
"HB030313","M","M",1,"MOTHER","M",NA,NA,NA,NA,NA,NA
"HB030314","B","B",0.5,"FATHER","B","MOTHER","B","MAT_GRANDPA","B","MAT_GRANDMA","B"
"HB030315","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"HB030316","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"HB030317","M","M",1,"FATHER","M","MOTHER","M","BROTHER",NA,"SISTER",NA
"HB030318","B","M",1,"FATHER","M","MOTHER","M","SISTER",NA,"SISTER",NA
"HB030319","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"HB030320","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"HB030321","B","B",0.75,"FATHER","B","MOTHER","M",NA,NA,NA,NA
"HB030322","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"HB030323","B","B",0.5,"PAT_GRANDPA","B","FATHER","B","MOTHER",NA,NA,NA
"HB030324","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"HB030325","B","B",0.75,"FATHER","B","MOTHER","M",NA,NA,NA,NA
"HB030326","M","B",0.75,"FATHER","B","MOTHER","M",NA,NA,NA,NA
"HB030327","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"HB030328","B","M",1,"FATHER","M","MOTHER","M",NA,NA,NA,NA
"HB030329","B","B",0.75,"FATHER","B","MOTHER","M",NA,NA,NA,NA
"HB030330","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"HB030331","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"HB030332","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"KQ011051","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"KQ011331","B","B",0.5,"FATHER","B","MOTHER","B","MAT_GRANDMA",NA,NA,NA
"KQ011432","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"KQ011461","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"KQ011511","B","M",0.875,"FATHER","B","MOTHER","M","PAT_UNCLE","M","UNKNOWN","M"
"KQ011512","B","B",0.75,"FATHER","B","MOTHER","M","PAT_UNCLE",NA,NA,NA
"KQ011552","B","B",0.75,"FATHER","B","MOTHER","M",NA,NA,NA,NA
"KQ011562","B","M",1,"UNKNOWN","M","UNKNOWN","M",NA,NA,NA,NA
"KQ011581","B","C",0,"FATHER","C","MOTHER","C",NA,NA,NA,NA
"KQ011582","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"KQ011601","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"KQ011602","M","M",1,"MAT_GRANDMA","M","FATHER","M","MOTHER",NA,NA,NA
"KQ011621","B","B",0.75,"FATHER","B","MOTHER","M",NA,NA,NA,NA
"KQ011622","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"KQ012050","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"KQ012141","B","B",0.5,"FATHER","B","MOTHER","B","SISTER",NA,NA,NA
"KQ012142","B","M",0.875,"FATHER","B","MOTHER","M","GRANDPA_NS","M","GRANDMA_NS","M"
"KQ012241","B","B",0.75,"FATHER","B","MOTHER","M","SISTER",NA,NA,NA
"KQ012551","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"KQ012952","C","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"KQ013141","B","B",0.5,"FATHER","B","MOTHER","B","MAT_GRANDMA",NA,NA,NA
"KQ013142","B","B",0.5,"MAT_GRANDMA","B","MOTHER","B",NA,NA,NA,NA
"KQ020153","B","C",0,"FATHER","C","MOTHER","C",NA,NA,NA,NA
"KQ020354","B","C",0,"MOTHER","C","FATHER","C",NA,NA,NA,NA
"KQ020555","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"KQ021156","B","C",0,"FATHER","C","MOTHER","C",NA,NA,NA,NA
"KQ021257","B","M",1,"FATHER","M","MOTHER","M",NA,NA,NA,NA
"KQ022358","B","M",1,"FATHER","M","MOTHER","M",NA,NA,NA,NA
"KQ022641","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"KQ022661","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"KQ030159","B","M",1,"FATHER","M","MOTHER","M",NA,NA,NA,NA
"KQ030161","B","B",0.75,"FATHER","M","MOTHER","B","SISTER",NA,NA,NA
"KQ030241","B","B",0.75,"FATHER","B","MOTHER","M","SISTER",NA,NA,NA
"KQ030242","B","B",0.75,"FATHER","B","MOTHER","M",NA,NA,NA,NA
"KQ030243","B","B",0.75,"FATHER","B","MOTHER","M",NA,NA,NA,NA
"KQ030244","B","B",0.75,"FATHER","B","MOTHER","M","BROTHER",NA,NA,NA
"KQ030245","B","B",0.75,"FATHER","B","MOTHER","M","SISTER",NA,NA,NA
"KQ030246","B","B",0.75,"FATHER","B","MOTHER","M",NA,NA,NA,NA
"KQ030247","B","B",0.75,"FATHER","B","MOTHER","M",NA,NA,NA,NA
"KQ030248","B","B",0.5,"FATHER","B","MOTHER","B","PAT_GRANDMA",NA,NA,NA
"KQ030262","B","B",0.5,"FATHER","B","MOTHER","B","SISTER",NA,NA,NA
"KQ030280","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"KQ030281","B","B",0.75,"FATHER","M","MOTHER","B",NA,NA,NA,NA
"KQ030282","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"KQ030341","B","B",0.5,"MOTHER","B","FATHER","B",NA,NA,NA,NA
"KQ030342","B","B",0.5,"MAT_AUNT","B","MAT_UNCLE","B","MAT_GRANDMA","B","MOTHER","B"
"KQ030380","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"KQ030381","B","B",0.5,"FATHER","B","MOTHER","B","PAT_GRANDPA","B","PAT_GRANDMA","B"
"KQ030382","B","B",0.5,"FATHER","B","MOTHER","B","PAT_GRANDPA","B","PAT_GRANDMA","B"
"KQ030480","B","M",1,"FATHER","M","MOTHER","M",NA,NA,NA,NA
"KQ030481","B","B",0.75,"FATHER","M","MOTHER","B",NA,NA,NA,NA
"KQ030482","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"KQ030483","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"KQ030563","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"KQ030680","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"KQ030681","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"KQ030682","B","B",0.75,"FATHER","B","MOTHER","M",NA,NA,NA,NA
"KQ030764","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"KQ030765","B","B",0.5,"GRANDPA_NS","B","GRANDMA_NS","B","FATHER","B","MOTHER","B"
"KQ030780","B","B",0.75,"FATHER","B","MOTHER","M",NA,NA,NA,NA
"KQ030781","B","B",0.5,"MOTHER","B","FATHER","B",NA,NA,NA,NA
"KQ030782","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"KQ030783","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"KQ030860","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"KQ030961","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"KQ031062","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"KQ031141","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"KQ031341","B","B",0.75,"FATHER","B","MOTHER","M",NA,NA,NA,NA
"KQ031342","B","B",0.75,"FATHER","B","MOTHER","M",NA,NA,NA,NA
"KQ031343","M","B",0.75,"FATHER","B","MOTHER","M",NA,NA,NA,NA
"KQ032763","M","M",1,"FATHER","M","MOTHER","M",NA,NA,NA,NA
"KQ032764","B","M",1,"FATHER","M","MOTHER","M",NA,NA,NA,NA
"KQ042850","C","B",0.25,"FATHER","B","MOTHER","C",NA,NA,NA,NA
"KQ043030","B","B",0.75,"MAT_GRANDMA","M","FATHER","B","MOTHER",NA,NA,NA
"KQ051141","C","C",0,"FATHER","C","MOTHER","C",NA,NA,NA,NA
"KQ051142","C","C",0,"FATHER","C","MOTHER","C",NA,NA,NA,NA
"KQ051241","C","C",0.125,"FATHER","C","MOTHER","C","PAT_GRANDPA","B","PAT_GRANDMA","C"
"KQ052101","C","C",0,"FATHER","C","MOTHER","C",NA,NA,NA,NA
"KQ052102","C","C",0,"PAT_GRANDPA","C","GREAT_UNCLE","C","FATHER","C","MOTHER","C"
"KQ052103","C","C",0,"PAT_GRANDPA","C","PAT_GRANDMA","C","FATHER","C","MOTHER","C"
"KQ052104","C","C",0,"PAT_GRANDPA","C","PAT_GRANDMA","C","FATHER","C","MOTHER","C"
"KQ052105","C","C",0,"FATHER","C","MOTHER","C",NA,NA,NA,NA
"KQ052106","C","B",0.25,"PAT_GRANDMA","B","FATHER","C","MOTHER",NA,NA,NA
"KQ052107","C","C",0,"PAT_GRANDMA","C","FATHER","C","MOTHER",NA,NA,NA
"KQ052108","C","C",0,"PAT_GRANDPA","C","FATHER","C","MOTHER",NA,NA,NA
"KQ052109","C","C",0,"FATHER","C","MOTHER","C",NA,NA,NA,NA
"KQ052110","C","C",0,"FATHER","C","MOTHER","C",NA,NA,NA,NA
"KQ052518","C","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"KQ052616","C","B",0.75,"FATHER","B","MOTHER","B","MAT_GRANDPA","M","PAT_GRANDPA","M"
"KQ052617","B","B",0.5,"FATHER","B","MOTHER","B","BROTHER",NA,"BROTHER",NA
"KQ052844","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"KQ060201","B","B",0.5,"MAT_GRANDMA","B","FATHER","B","MOTHER",NA,"SISTER",NA
"KQ060301","B","B",0.5,"MOTHER","B","FATHER","B","SISTER",NA,"SISTER",NA
"KQ060302","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"KQ060303","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"KQ060305","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"KQ060306","B","B",0.75,"MOTHER","B","FATHER","M","GRANDPA_NS",NA,NA,NA
"KQ060307","B","M",1,"MOTHER","M","FATHER","M","GRANDMA_NS",NA,NA,NA
"KQ060308","B","B",0.75,"MOTHER","M","FATHER","B","MAT_GRANDMA",NA,NA,NA
"KQ060309","M","M",1,"MOTHER","M","FATHER","M",NA,NA,NA,NA
"KQ060310","B","B",0.75,"FATHER","B","MOTHER","M","GRANDMA_NS",NA,"SISTER",NA
"KQ060311","C","B",0.75,"MOTHER","B","FATHER","B","MAT_GRANDPA","M","PAT_GRANDPA","M"
"KQ060312","B","B",0.625,"GRANDMA_NS","M","FATHER","B","MOTHER","B","PAT_UNCLE","B"
"KQ060313","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"KQ060314","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"KQ060315","C","B",0.5,"FATHER","C","MOTHER","B","PAT_GRANDPA",NA,"MAT_GRANDPA","M"
"KQ060316","B",NA,NA,"FATHER",NA,"MOTHER",NA,NA,NA,NA,NA
"KQ060317","B","B",0.75,"FATHER","M","MOTHER","M","MAT_GRANDMA","B","MAT_AUNT","B"
"KQ060318","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"KQ060319","B","B",0.5,"MOTHER","B","FATHER","B","BROTHER",NA,"PAT_UNCLE","B"
"KQ060320","B","B",0.5,"FATHER","B","MOTHER","B","BROTHER",NA,"MAT_GRANDMA","B"
"KQ060321","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"KQ060322","B","B",0.5,"GRANDMA_NS","B",NA,NA,NA,NA,NA,NA
"KQ060323","B","M",1,"GRANDPA_NS","M","GRANDMA_NS","M","PAT_UNCLE",NA,NA,NA
"KQ060324","B","B",0.5,"MAT_GRANDMA","B","FATHER","B","MOTHER","B","PAT_GRANDPA","B"
"KQ060325","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"KQ060326","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"KQ060331","B","B",0.5,"FATHER","B","MOTHER","B","PAT_GRANDMA",NA,NA,NA
"KQ060332","B","B",0.5,"MOTHER","B",NA,NA,NA,NA,NA,NA
"KQ060333","B","B",0.5,"FATHER","B","MOTHER","B","BROTHER",NA,NA,NA
"KQ060340","B","B",0.75,"GRANDPA_NS","M","FATHER","M","MOTHER","B","PAT_UNCLE","B"
"KQ060350","C","B",0.25,"FATHER","C","MOTHER","B",NA,NA,NA,NA
"KQ060351","C","C",0,"FATHER","C","MOTHER","C",NA,NA,NA,NA
"KQ060352","C","C",0,"FATHER","C","MOTHER","C","BROTHER",NA,"PAT_GRANDPA","C"
"KQ060354","C","C",0,"FATHER","C","MOTHER","C",NA,NA,NA,NA
"KQ060355","C","B",0.375,"FATHER","B","MOTHER","C","PAT_GRANDMA","B","PAT_GRANDPA","B"
"KQ060356","C","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"KQ060357","C","B",0.25,"FATHER","C","MOTHER","C","PAT_GRANDPA","B","PAT_GRANDMA","B"
"KQ060358","C","B",0.5,"FATHER","B","MOTHER","B","PAT_GRANDMA",NA,NA,NA
"KQ060359","C","C",0,"FATHER","C","MOTHER",NA,NA,NA,NA,NA
"KQ060360","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"KQ060361","B","M",1,"FATHER","M","MOTHER","M",NA,NA,NA,NA
"KQ060362","B","B",0.75,"MOTHER","B","FATHER","B","PAT_GRANDPA","M","PAT_GRANDMA","M"
"KQ060363","C","C",0,"MOTHER","C","FATHER","C","PAT_GRANDPA","C","MAT_GRANDPA","C"
"KQ060364","C","C",0,"FATHER","C","MOTHER","C",NA,NA,NA,NA
"KQ060365","C","C",0,"FATHER","C","MOTHER","C",NA,NA,NA,NA
"KQ060366","C","C",0,"MOTHER","C","FATHER","C",NA,NA,NA,NA
