"Subject_Code","self.MBC","avg.elder.MBC","avg.elder.num","a.Relationship","a.MBC","b.Relationship","b.MBC","c.Relationship","c.MBC","d.Relationship","d.MBC"
"KQ060367","C","C",0,"PAT_GRANDMA","C","MOTHER","C","FATHER",NA,NA,NA
"KQ060368","C","C",0,"MOTHER","C","FATHER","C","MAT_GRANDMA",NA,NA,NA
"KQ060369","C","C",0.125,"FATHER","C","MOTHER","C","PAT_GRANDPA","C","PAT_GRANDMA","B"
"KQ060370","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"KQ060371","C","B",0.25,"FATHER","C","MOTHER","B",NA,NA,NA,NA
"KQ060372","C","B",0.25,"FATHER","C","MOTHER","C","PAT_GRANDMA","B","UNKNOWN","B"
"KQ060373","B","M",0.875,"FATHER","B","MOTHER","M","PAT_GRANDPA","M","PAT_GRANDMA","M"
"KQ060374","B","B",0.5,"FATHER","B","MOTHER","B","MAT_GRANDMA","B","PAT_GRANDPA","B"
"KQ060375","C","C",0,"FATHER","C","MOTHER","C","MAT_GRANDMA",NA,NA,NA
"KQ060376","B","M",1,"FATHER","M","MOTHER","M",NA,NA,NA,NA
"KQ060377","B","C",0,"MOTHER","C","PAT_GRANDPA","C","FATHER",NA,NA,NA
"KQ060378","C","C",0,"FATHER","C","MOTHER",NA,NA,NA,NA,NA
"KQ060381","B","B",0.75,"FATHER","B","MOTHER","M","PAT_GRANDPA",NA,NA,NA
"KQ060382","C","C",0,"FATHER","C","MOTHER","C","GRANDPARENT_NS",NA,NA,NA
"KQ060383","C","C",0.125,"PAT_GRANDMA","C","MOTHER","C","FATHER","C","MAT_GRANDMA","B"
"KQ060384","B","B",0.75,"FATHER","B","MOTHER","B","PAT_GRANDPA","M","PAT_GRANDMA","M"
"KQ060385","B",NA,NA,"FATHER",NA,"MOTHER",NA,NA,NA,NA,NA
"KQ060386","B","B",0.625,"MAT_GRANDMA","M","PAT_GRANDPA","B","FATHER","B","MOTHER","B"
"KQ060387","C","C",0,"FATHER","C","MOTHER","C","UNKNOWN",NA,NA,NA
"KQ060391","C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KQ060392","B","M",1,"FATHER","M","MOTHER","M","MAT_GRANDMA",NA,NA,NA
"KQ060393","B","B",0.5,"MOTHER","B","FATHER","B","COUSIN",NA,"MAT_GRANDPA","B"
"KQ060394","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"KQ060396",NA,"C",0,"FATHER","C","MOTHER","C",NA,NA,NA,NA
"KQ060397","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"KQ060398","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"KQ060399","B","B",0.75,"FATHER","B","MOTHER","M",NA,NA,NA,NA
"KQ060415","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"KQ060431","C","C",0,"FATHER","C","MOTHER","C",NA,NA,NA,NA
"KQ060432","C",NA,NA,"FATHER",NA,"MOTHER",NA,NA,NA,NA,NA
"KQ060434","C","C",0,"FATHER","C","MOTHER","C","PAT_GRANDPA","C","PAT_GRANDMA","C"
"KQ060435","C",NA,NA,"PAT_GRANDMA",NA,"FATHER",NA,NA,NA,NA,NA
"KQ060436","B","B",0.75,"FATHER","B","MOTHER","M",NA,NA,NA,NA
"KQ060437","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"KQ060438","B","B",0.5,"PAT_GRANDMA","B","FATHER","B","MOTHER",NA,NA,NA
"KQ060439","C","C",0,"FATHER","C","MOTHER","C","PAT_GRANDMA","C","MAT_GRANDPA","C"
"KQ060440","B","B",0.5,"FATHER","B","MOTHER",NA,NA,NA,NA,NA
"KQ060441","B","B",0.5,"FATHER","B","MOTHER","B","SISTER",NA,NA,NA
"KQ060442","B","B",0.75,"PAT_GRANDPA","M","PAT_GRANDMA","M","FATHER","B","MOTHER","B"
"KQ060443","C","C",0.125,"FATHER","C","MOTHER","C","MAT_GRANDMA","C","MAT_GRANDPA","B"
"KQ060445","C","C",0,"FATHER","C","MOTHER","C","GRANDPARENT_NS",NA,NA,NA
"KQ060446","B","B",0.5,"FATHER","B","MOTHER","B","PAT_GRANDMA",NA,NA,NA
"KQ060447","B","B",0.5,"FATHER","B","MOTHER","B","PAT_GRANDPA","B","PAT_GRANDMA","B"
"KQ060448","C","B",0.375,"PAT_GRANDPA","B","PAT_GRANDMA","B","FATHER","B","MOTHER","C"
"KQ060449","C","C",0,"PAT_GRANDPA","C","PAT_GRANDMA","C","FATHER","C","MOTHER","C"
"KQ060450","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"KQ060451","B","B",0.5,"FATHER","B","MOTHER","B","PAT_GRANDMA",NA,NA,NA
"KQ060452","B","M",1,"FATHER","M","MOTHER","M","SISTER",NA,NA,NA
"KQ060453","B","M",1,"FATHER","M","MOTHER","M","SISTER",NA,NA,NA
"KQ060454","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"KQ060455","B","B",0.5,"FATHER","B","MOTHER","B","SISTER",NA,NA,NA
"KQ060456","B","M",1,"FATHER","M","MOTHER","M",NA,NA,NA,NA
"KQ060457","B","B",0.75,"PAT_GRANDPA","M","PAT_GRANDMA","M","FATHER","B","MOTHER","B"
"KQ060460","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"KQ060461","B","B",0.5,"MOTHER","B",NA,NA,NA,NA,NA,NA
"KQ060462","B","M",1,"MOTHER","M",NA,NA,NA,NA,NA,NA
"KQ060463","B","B",0.75,"FATHER","M","MOTHER","B",NA,NA,NA,NA
"KQ060464","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"KQ060465","B","M",1,"FATHER","M","MOTHER","M",NA,NA,NA,NA
"KQ060466","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"KQ060467","B","B",0.5,"FATHER","B","MOTHER","B","SISTER",NA,NA,NA
"KQ060468","B","B",0.5,"FATHER","B","MOTHER","B","UNKNOWN",NA,"UNKNOWN",NA
"KQ060469","B","B",0.5,"MOTHER","B","FATHER","B",NA,NA,NA,NA
"KQ060470","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"KQ060471","B","B",0.5,"FATHER","B","MOTHER","B","SISTER",NA,NA,NA
"KQ060472","B",NA,NA,"FATHER",NA,"MOTHER",NA,NA,NA,NA,NA
"KQ060473","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"KQ060474","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"KQ060475","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"KQ060476","B",NA,NA,"FATHER",NA,"MOTHER",NA,NA,NA,NA,NA
"KQ060477","B","C",0,"PAT_GRANDPA",NA,"PAT_GRANDMA",NA,"FATHER","C","MOTHER","C"
"KQ060491","C","C",0,"FATHER","C","MOTHER","C",NA,NA,NA,NA
"KQ060492","C","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"KQ060501","C","B",0.75,"FATHER","B","MOTHER","B","PAT_GRANDPA","M","PAT_GRANDMA","M"
"KQ060502","C","B",0.5,"FATHER","B","MOTHER","B","PAT_GRANDMA",NA,NA,NA
"KQ060503","C","B",0.5,"FATHER","B","MOTHER","B","PAT_GRANDPA","B","PAT_GRANDMA","B"
"KQ060504","B","B",0.375,"FATHER","B","MOTHER","C","MAT_GRANDPA","B","MAT_GRANDMA","B"
"KQ060505","C","B",0.5,"FATHER","B","MOTHER","B","MAT_GRANDMA",NA,NA,NA
"KQ060506","C","B",0.25,"FATHER","C","MOTHER","C","PAT_GRANDMA","B","PAT_GRANDPA","B"
"KQ060507","C","B",0.25,"FATHER","C","MOTHER","C","PAT_GRANDMA","B","PAT_GRANDPA","B"
"KQ060512","C","C",0,"FATHER","C","MOTHER","C","UNKNOWN","C","UNKNOWN","C"
"KQ060513","C","C",0,"FATHER","C","MOTHER","C","UNKNOWN","C","UNKNOWN","C"
"KQ060545","C","B",0.25,"FATHER","B","MOTHER","C",NA,NA,NA,NA
"KQ060846","C","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"KQ060921","C","B",0.5,"FATHER","B","MOTHER","B","PAT_AUNT",NA,NA,NA
"KQ060922","C","B",0.5,"FATHER","B","MOTHER","B","PAT_AUNT",NA,NA,NA
"KQ060951","C","B",0.25,"FATHER","B","MOTHER","C",NA,NA,NA,NA
"KQ061014","C","B",0.75,"FATHER","B","MOTHER","B","PAT_GRANDMA","M","PAT_GRANDPA","M"
"KQ061241","C","C",0,"FATHER","C","MOTHER","C",NA,NA,NA,NA
"KQ061401","B","B",0.75,"GRANDPA_NS","B","GRANDMA_NS","B","FATHER","M","MOTHER","M"
"KQ061519","C","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"KQ061520","B","B",0.5,"FATHER","B","MOTHER","B","MAT_GRANDPA","B","PAT_GRANDMA","B"
"KQ061547","B","B",0.5,"MOTHER","B","FATHER","B",NA,NA,NA,NA
"KQ061623","C","B",0.5,"FATHER","B","MOTHER","B","MAT_GRANDPA",NA,NA,NA
"KQ061748","B","B",0.25,"FATHER","B","MOTHER","C",NA,NA,NA,NA
"KQ062049","C","B",0.25,"FATHER","B","MOTHER","C",NA,NA,NA,NA
"KQ062163","C","B",0.25,"MOTHER","C","FATHER","B",NA,NA,NA,NA
"KQ062164","C","B",0.5,"MOTHER","B","FATHER","B",NA,NA,NA,NA
"KQ062165","C","B",0.5,"MOTHER","B","FATHER","B",NA,NA,NA,NA
"KQ062166","C","B",0.25,"MOTHER","C","FATHER","B","PAT_GRANDPA",NA,NA,NA
"KQ062167","C","B",0.5,"MOTHER","B","FATHER","B",NA,NA,NA,NA
"KQ062168","C","B",0.5,"MOTHER","B","FATHER","B",NA,NA,NA,NA
"KQ062169","C","B",0.5,"MOTHER","B","FATHER","B",NA,NA,NA,NA
"KQ062170","B","B",0.5,"MOTHER","B","FATHER","B",NA,NA,NA,NA
"KQ062171","B","B",0.5,"MOTHER","B","FATHER","B",NA,NA,NA,NA
"KQ062172","C","C",0,"MOTHER","C","FATHER","C",NA,NA,NA,NA
"KQ062173","C","C",0,"MOTHER","C","FATHER","C",NA,NA,NA,NA
"KQ062174","C","B",0.5,"MOTHER","B","FATHER","B",NA,NA,NA,NA
"KQ062175","C","B",0.25,"MOTHER","C","FATHER","C","PAT_GRANDMA","B","PAT_GRANDPA","B"
"KQ062176","C","B",0.5,"MOTHER","B","FATHER","B",NA,NA,NA,NA
"KQ062177","C","B",0.5,"MOTHER","B","FATHER","B",NA,NA,NA,NA
"KQ062178","C","B",0.25,"MOTHER","C","FATHER","B",NA,NA,NA,NA
"KQ062179","C","B",0.25,"MOTHER","C","FATHER","B",NA,NA,NA,NA
"KQ062180","C","B",0.25,"MOTHER","C","FATHER","B",NA,NA,NA,NA
"KQ062181","C","B",0.5,"MOTHER","B","FATHER","B",NA,NA,NA,NA
"KQ062182","C","B",0.25,"FATHER","B","MOTHER","C",NA,NA,NA,NA
"KQ062183","C","C",0,"FATHER","C","MOTHER","C",NA,NA,NA,NA
"KQ062184","C","B",0.5,"PAT_GRANDMA","B","MOTHER","B",NA,NA,NA,NA
"KQ062185","C",NA,NA,"FATHER",NA,"MOTHER",NA,NA,NA,NA,NA
"KQ062187","C","C",0,"FATHER","C",NA,NA,NA,NA,NA,NA
"KQ062188","C","C",0,"FATHER","C","MOTHER","C",NA,NA,NA,NA
"KQ062189","B","B",0.5,"FATHER","B","MOTHER","B","MAT_GRANDMA",NA,NA,NA
"KQ062190","B","B",0.25,"FATHER","C","MOTHER","B",NA,NA,NA,NA
"KQ062191","C","B",0.5,"MOTHER","B","FATHER","B",NA,NA,NA,NA
"KQ062192","C","B",0.5,"FATHER","M","MOTHER","C",NA,NA,NA,NA
"KQ062350","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"KQ062701","C","B",0.25,"FATHER","B","MOTHER","C",NA,NA,NA,NA
"KQ062702","C","B",0.25,"FATHER","C","MOTHER","B",NA,NA,NA,NA
"KQ062749","C","C",0,"FATHER","C","MOTHER","C","PAT_GRANDMA",NA,NA,NA
"KQ062762","C","B",0.75,"PAT_GRANDPA","M","PAT_GRANDMA","M","FATHER","B","MOTHER","B"
"KQ062793","C","B",0.25,"FATHER","C","MOTHER","B",NA,NA,NA,NA
"KQ062794","B","C",0,"FATHER","C","MOTHER","C",NA,NA,NA,NA
"KQ062795","C","B",0.25,"PAT_GRANDPA","B","FATHER","C","MOTHER",NA,NA,NA
"KQ062796","C","C",0,"PAT_GRANDPA","C","PAT_GRANDMA","C","FATHER","C","MOTHER","C"
"KQ062797","B","B",0.5,"FATHER","B","MOTHER","B","PAT_GRANDPA","B","PAT_GRANDMA","B"
"KQ062841","C","B",0.25,"FATHER","C","MOTHER","B","MAT_GRANDMA",NA,"UNKNOWN",NA
"KQ062943","C","C",0,"FATHER","C","MOTHER","C",NA,NA,NA,NA
"KQ063042","C","B",0.25,"FATHER","B","MOTHER","C",NA,NA,NA,NA
"KQ100722","B","C",0,"FATHER","C","MOTHER","C",NA,NA,NA,NA
"KQ101023","C","C",0,"MAT_GRANDPA","C","MAT_GRANDMA","C","FATHER","C","MOTHER","C"
"KQ102131","B","B",0.75,"FATHER","B","MOTHER","M","BROTHER",NA,NA,NA
"KQ102132","B","M",1,"FATHER","M","MOTHER","M","BROTHER","M","SISTER","M"
"KQ102133","B","B",0.375,"MOTHER","B","FATHER","C","PAT_GRANDPA","B","PAT_GRANDMA","B"
"KQ102134","B","B",0.5,"FATHER","B","MOTHER","B","BROTHER",NA,"BROTHER",NA
"KQ110601","B","B",0.375,"GRANDPA_NS","B","GRANDMA_NS","B","FATHER","B","MOTHER","C"
"KQ110602","B","B",0.5,"FATHER","B","MOTHER","B","PAT_GRANDPA","B","MAT_GRANDPA","B"
"KQ110603","B","B",0.5,"FATHER","B","MOTHER","B","BROTHER",NA,"GRANDPA_NS","B"
"KQ110604","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"KQ110605","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"KQ110606","B","B",0.5,"GRANDPA_NS","B","GRANDMA_NS","B","FATHER","B","MOTHER","B"
"KQ111021","B","M",0.875,"FATHER","B","MOTHER","M","GRANDPA_NS","M","GRANDMA_NS","M"
"KQ111271","B","M",0.875,"GRANDPA_NS","B","GRANDMA_NS","M","FATHER","M","MOTHER","M"
"KQ111272","B","M",0.875,"GRANDPA_NS","B","GRANDMA_NS","M","FATHER","M","MOTHER","M"
"KQ111562","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"KQ111784","C","B",0.375,"MAT_GRANDPA","B","MAT_GRANDMA","B","FATHER","C","MOTHER","B"
"KQ111841","C","B",0.75,"PAT_GRANDPA","M","PAT_GRANDMA","M","FATHER","B","MOTHER","B"
"KQ111842","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"KQ111843","C","B",0.25,"PAT_GRANDPA","C","MOTHER","B","FATHER",NA,NA,NA
"KQ111845","C","C",0,"FATHER","C","MOTHER","C","PAT_GRANDMA",NA,NA,NA
"KQ111846","C","C",0,"FATHER","C","MOTHER","C",NA,NA,NA,NA
"KQ111971","B","B",0.75,"FATHER","B","MOTHER","B","MAT_UNCLE","M","MAT_AUNT","M"
"KQ111972","B","B",0.5,"FATHER","B","MOTHER","B","MAT_AUNT","B","MAT_UNCLE","B"
"KQ111973","B","B",0.5,"MOTHER","B","FATHER","B","GRANDMA_NS",NA,NA,NA
"KQ121932","B","B",0.5,"MOTHER","B","FATHER","B","MAT_GRANDMA",NA,"COUSIN",NA
"TL012580","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"TL012581","B","B",0.75,"FATHER","M","MOTHER","B",NA,NA,NA,NA
"TL012582","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"TL012583","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"TL012840","C","B",0.5,"PAT_GRANDPA","B","PAT_GRANDMA","B","FATHER","B","MOTHER","B"
"TL012970","M","M",1,"FATHER","M","MOTHER","M",NA,NA,NA,NA
"TL012971","B",NA,NA,"BROTHER",NA,"SISTER",NA,NA,NA,NA,NA
"TL012972","M","B",0.75,"FATHER","B","MOTHER","M",NA,NA,NA,NA
"TL012973","M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TL012974","M","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"TL012975","B","B",0.75,"FATHER","B","MOTHER","M",NA,NA,NA,NA
"TL012976","B","B",0.75,"FATHER","M","MOTHER","B",NA,NA,NA,NA
"TL012977","M","B",0.75,"MOTHER","M","FATHER","B","PAT_GRANDMA",NA,NA,NA
"TL012978",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TL013070","B","B",0.75,"FATHER","B","MOTHER","M",NA,NA,NA,NA
"TL013071","B",NA,NA,"SISTER",NA,"SISTER",NA,NA,NA,NA,NA
"TL013072","B","M",1,"FATHER","M","MOTHER","M",NA,NA,NA,NA
"TL013073","B","M",1,"FATHER","M","MOTHER","M",NA,NA,NA,NA
"TL020170","B","M",1,"MOTHER","M","FATHER","M","SISTER",NA,NA,NA
"TL020370","B","M",1,"FATHER","M","MOTHER","M","PAT_GRANDMA",NA,NA,NA
"TL020371","B","M",1,"FATHER","M","MOTHER","M","SISTER",NA,"SISTER",NA
"TL020470","B","B",0.5,"FATHER","B","MOTHER","B","BROTHER",NA,"BROTHER",NA
"TL020471","B","M",1,"FATHER","M","MOTHER","M","PAT_GRANDPA",NA,NA,NA
"TL020472","M","M",1,"PAT_GRANDPA","M","MOTHER","M","BROTHER",NA,"BROTHER",NA
"TL020570","M","M",1,"FATHER","M","MOTHER","M",NA,NA,NA,NA
"TL020571","B","M",1,"FATHER","M","MOTHER","M","BROTHER",NA,NA,NA
"TL020572","B","B",0.75,"FATHER","B","MOTHER","B","PAT_GRANDPA","M","PAT_GRANDMA","M"
"TL020573","B","B",0.5,"FATHER","B","MOTHER","B","PAT_GRANDMA",NA,NA,NA
"TL021030","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"TL021031","B","M",0.875,"FATHER","B","MOTHER","M","PAT_GRANDPA","M","PAT_GRANDMA","M"
"TL021032","B","B",0.5,"GRANDPA_NS","B","FATHER","B",NA,NA,NA,NA
"TL021033","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"TL021034","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"TL021035","B","B",0.625,"PAT_GRANDPA","B","PAT_GRANDMA","M","FATHER","B","MOTHER","B"
"TL021036","B","B",0.75,"FATHER","B","MOTHER","M",NA,NA,NA,NA
"TL021037","B","B",0.75,"FATHER","B","MOTHER","M","MAT_GRANDPA",NA,"MAT_GRANDMA",NA
"TL021038","B","B",0.75,"FATHER","B","MOTHER","M",NA,NA,NA,NA
"TL021230","B","M",1,"FATHER","M","MOTHER","M",NA,NA,NA,NA
"TL021231","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"TL021330","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"TL021331","B","B",0.5,"MAT_GRANDMA","B","FATHER","B","MOTHER",NA,NA,NA
"TL021430","B","B",0.5,"MAT_GRANDMA","B","FATHER","B","MOTHER",NA,NA,NA
