"Subject_Code","self.MBC","avg.elder.MBC","avg.elder.num","a.Relationship","a.MBC","b.Relationship","b.MBC","c.Relationship","c.MBC","d.Relationship","d.MBC"
"TL021431","B","B",0.75,"FATHER","B","MOTHER","M",NA,NA,NA,NA
"TL021432","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"TL021530","M","B",0.75,"FATHER","B","MOTHER","M",NA,NA,NA,NA
"TL021531","B","B",0.75,"FATHER","B","MOTHER","M",NA,NA,NA,NA
"TL021730","B","B",0.5,"PAT_GRANDPA","B","PAT_GRANDMA","B","FATHER","B","MOTHER","B"
"TL021731","B","B",0.5,"FATHER","B","MOTHER","B","PAT_UNCLE",NA,NA,NA
"TL021732","B",NA,NA,"MAT_GRANDPA",NA,"MAT_GRANDMA",NA,"FATHER",NA,"MOTHER",NA
"TL022380","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"TL022381","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"TL022382","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"TL022384","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"TL061601","B","B",0.5,"MOTHER","B","FATHER","B",NA,NA,NA,NA
"TL061602","B","B",0.5,"GRANDMA_NS","B","FATHER","B","MOTHER",NA,NA,NA
"TL061604","B","M",1,"FATHER","M","MOTHER","M",NA,NA,NA,NA
"TL061605","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"TL061606","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"TL061607","B","B",0.75,"FATHER","B","MOTHER","M",NA,NA,NA,NA
"TL061608","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"TL061609","B","M",1,"FATHER","M","MOTHER","M",NA,NA,NA,NA
"TL061610","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"TL061611","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"TL061612","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"TL061613","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"TL061614","C","C",0,"GRANDPA_NS","C","PAT_GRANDMA","C","FATHER","C","MOTHER","C"
"TL061615","B","C",0,"FATHER","C","MOTHER","C",NA,NA,NA,NA
"TL061616","B","M",1,"FATHER","M","MOTHER","M",NA,NA,NA,NA
"TL061617","B","M",1,"MOTHER","M",NA,NA,NA,NA,NA,NA
"TL061618","B","B",0.75,"GRANDMA_NS","M","FATHER","B","MOTHER",NA,NA,NA
"TL061619","B","M",1,"FATHER","M","MOTHER","M",NA,NA,NA,NA
"TL061620","B","B",0.75,"FATHER","B","MOTHER","M",NA,NA,NA,NA
"TL061621","B","B",0.75,"MOTHER","M","FATHER","B",NA,NA,NA,NA
"TL061622","B","B",0.75,"GRANDPA_NS","B","GRANDMA_NS","B","FATHER","M","MOTHER","M"
"TL061623","B","B",0.75,"GRANDMA_NS","M","FATHER","B","MOTHER",NA,NA,NA
"TL061624","B","B",0.75,"GRANDMA_NS","M","FATHER","B","MOTHER",NA,NA,NA
"TL061625","B","B",0.75,"FATHER","B","MOTHER","M",NA,NA,NA,NA
"TL061626","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"TL061627","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"TL061628","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"TL061629","B","B",0.75,"FATHER","B","MOTHER","M",NA,NA,NA,NA
"TL061630","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"TL061631","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"TL061632","B","M",0.875,"GRANDPA_NS","B","GRANDMA_NS","M","FATHER","M","MOTHER","M"
"TL061633","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"TL061634","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"TL061635","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"TL061636","B","M",1,"GRANDPA_NS","M","GRANDMA_NS","M","FATHER","M","MOTHER","M"
"TL061637","B","B",0.5,"FATHER","B","MOTHER","B","GRANDMA_NS","B","GRANDPA_NS","B"
"TL061638","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"TL061639","B","B",0.75,"FATHER","B","MOTHER","M",NA,NA,NA,NA
"TL061640","B","M",1,"FATHER","M","MOTHER","M",NA,NA,NA,NA
"TL061641","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"TL061642","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"TL061643","B","B",0.75,"FATHER","B","MOTHER","M",NA,NA,NA,NA
"TL061644","B","B",0.5,"GRANDPA_NS","B","GRANDMA_NS","B","FATHER","B","MOTHER","B"
"TL061645","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"TL061646","B","M",1,"MOTHER","M",NA,NA,NA,NA,NA,NA
"TL061647","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"TL061648","B","M",1,"FATHER","M","MOTHER","M",NA,NA,NA,NA
"TL061649","B","M",1,"FATHER","M","MOTHER","M",NA,NA,NA,NA
"TL061650","B","B",0.5,"MOTHER","B","FATHER","B","BROTHER",NA,NA,NA
"TL061651","B","M",0.875,"FATHER","B","MOTHER","M","GRANDPA_NS","M","GRANDMA_NS","M"
"TL061652","B","B",0.75,"FATHER","B","MOTHER","M",NA,NA,NA,NA
"TL061653","B","B",0.75,"FATHER","B","MOTHER","M","BROTHER",NA,NA,NA
"TL061654","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"TL061655","B","M",1,"FATHER","M","MOTHER","M",NA,NA,NA,NA
"TL061656","B","B",0.5,"MOTHER","B","FATHER","B",NA,NA,NA,NA
"TL061657","B","M",1,"FATHER",NA,"MOTHER","M","SISTER",NA,NA,NA
"TL061658","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"TL061659","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"TL061660","B","B",0.75,"FATHER","B","MOTHER","M",NA,NA,NA,NA
"TL061661","B","B",0.5,"FATHER","B","MOTHER","B","GRANDMA_NS",NA,NA,NA
"TL061662","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"TL061663","B","B",0.5,"GRANDPA_NS","B","GRANDMA_NS","B","FATHER","B","MOTHER","B"
"TL061664","B",NA,NA,"FATHER",NA,"MOTHER",NA,NA,NA,NA,NA
"TL061665","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"TL061666","B","B",0.75,"FATHER","B","MOTHER","M","GRANDMA_NS",NA,NA,NA
"TL061668","B","B",0.5,"FATHER","B","MOTHER","B","SISTER",NA,NA,NA
"TL061669","B","B",0.5,"FATHER","B","MOTHER","B","BROTHER",NA,NA,NA
"TL061670","B","C",0.166666666666667,"FATHER",NA,"MOTHER","B","GRANDMA_NS","C","GRANDPA_NS","C"
"TL061671","B","B",0.5,"GRANDMA_NS","B","FATHER","B","MOTHER",NA,NA,NA
"TL061672","B","B",0.5,"FATHER","B","MOTHER","B","BROTHER",NA,NA,NA
"TL061673","B","B",0.75,"FATHER","M","MOTHER","B","GRANDMA_NS",NA,NA,NA
"TL061674","B","B",0.75,"FATHER","M","MOTHER","B","BROTHER",NA,NA,NA
"TL061675","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"TL062101","B","B",0.5,"PAT_GRANDPA","B","PAT_GRANDMA","B","FATHER","B","MOTHER","B"
"TL062102","B","B",0.625,"MAT_GRANDMA","M","PAT_GRANDPA","B","FATHER","B","MOTHER","B"
"TL062103","B",NA,NA,"UNKNOWN",NA,"MAT_GRANDMA",NA,"UNKNOWN",NA,NA,NA
"TL062104","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"TL062105","B","B",0.5,"PAT_GRANDPA","B","PAT_GRANDMA","B","FATHER","B","MOTHER","B"
"TL062106","C","B",0.25,"FATHER","C","MOTHER","B",NA,NA,NA,NA
"TL062107","B","B",0.75,"FATHER","B","MOTHER","M",NA,NA,NA,NA
"TL062108","C","B",0.25,"FATHER","C","MOTHER","B",NA,NA,NA,NA
"TL062109","C","B",0.25,"FATHER","B","MOTHER","C",NA,NA,NA,NA
"TL062110","B","B",0.5,"PAT_GRANDPA","B","FATHER","B","MOTHER",NA,NA,NA
"TL062111","C","C",0,"FATHER","C","MOTHER","C",NA,NA,NA,NA
"TL062112","C","C",0,"PAT_GRANDPA","C","PAT_GRANDMA","C","FATHER","C","MOTHER","C"
"TL062113","B","M",1,"FATHER","M","MOTHER","M","PAT_GRANDPA","M","PAT_GRANDMA","M"
"TL062114","B","B",0.375,"FATHER","B","MOTHER","B","MAT_AUNT","B","MAT_UNCLE","C"
"TL062115","B","B",0.75,"FATHER","B","MOTHER","B","PAT_GRANDPA","M","PAT_GRANDMA","M"
"TL062116","B","B",0.5,"FATHER","B","MOTHER","B","PAT_GRANDMA",NA,NA,NA
"TL062117","C","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"TL062118","B","B",0.75,"MOTHER","B","FATHER","B","PAT_GRANDPA","M","PAT_GRANDMA","M"
"TL062119","B","B",0.5,"FATHER","B","MOTHER","B","MAT_UNCLE","B","MAT_AUNT","B"
"TL062120","B","B",0.75,"MOTHER","M","FATHER","M","MAT_UNCLE","B","MAT_UNCLE","B"
"TL062121","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"TL062122","C","B",0.375,"MOTHER","B","FATHER","C","MAT_GRANDMA","B","SISTER","B"
"TL062123","C","B",0.5,"MOTHER","B","FATHER","B","PAT_GRANDMA","B","MAT_GRANDMA","B"
"TL062124","B","M",1,"FATHER","M","MOTHER","M","PAT_GRANDPA","M","PAT_GRANDMA","M"
"TL062125","C","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"TL062126","B","B",0.5,"MOTHER","B","FATHER","B","PAT_GRANDMA","B","MAT_UNCLE","B"
"TL062127","B","B",0.5,"MOTHER","B","FATHER","B","MAT_GRANDMA","B","MAT_GRANDPA","B"
"TL062128","B","B",0.75,"FATHER","B","MOTHER","B","MAT_GRANDPA","M","PAT_GRANDMA","M"
"TL062129","B","M",1,"FATHER","M","MOTHER","M","PAT_GRANDMA","M","PAT_GRANDPA","M"
"TL062130","B","M",1,"FATHER","M","MOTHER","M","PAT_UNCLE","M","PAT_GRANDMA","M"
"TL062131","B","B",0.5,"FATHER","B","MOTHER","B","GRANDPA_NS",NA,NA,NA
"TL062132","B","B",0.5,"PAT_GRANDPA","B","PAT_GRANDMA","B","FATHER","B","MOTHER","B"
"TL062133","B","B",0.5,"MOTHER","B","FATHER","B","PAT_GRANDMA",NA,NA,NA
"TL062134","B","B",0.5,"FATHER","B","MOTHER","B","MAT_GRANDPA","B","MAT_GRANDMA","B"
"TL062135","C","B",0.25,"FATHER","B","MOTHER","C",NA,NA,NA,NA
"TL062136","B","B",0.5,"FATHER","B","MOTHER","B","MAT_GRANDMA","B","MAT_GRANDPA","B"
"TL062137","C","C",0,"PAT_GRANDMA","C","FATHER","C","MOTHER",NA,NA,NA
"TL062138","B","B",0.75,"FATHER","B","MOTHER","B","PAT_GRANDPA","M","PAT_GRANDMA","M"
"TL062139","C","C",0,"FATHER","C","MOTHER",NA,NA,NA,NA,NA
"TL062140","C","C",0.125,"MAT_GRANDMA","B","MAT_GRANDPA","C","FATHER","C","MOTHER","C"
"TL062141","B","B",0.375,"MOTHER","B","FATHER","C","MAT_GRANDMA","B","MAT_GRANDPA","B"
"TL062142","B","B",0.5,"FATHER","B","MOTHER","B","PAT_GRANDMA","B","PAT_UNCLE","B"
"TL062143","B","B",0.5,"FATHER","B","MOTHER","B","MAT_GRANDMA","B","MAT_AUNT","B"
"TL062144","B","M",0.875,"FATHER","M","MOTHER","B","MAT_GRANDMA","M","PAT_GRANDMA","M"
"TL062145","B","B",0.75,"FATHER","B","PAT_GRANDPA","M","COUSIN",NA,"COUSIN",NA
"TL062146","B","B",0.75,"FATHER","B","MOTHER","M","PAT_GRANDPA",NA,NA,NA
"TL062147","B","B",0.5,"FATHER","B","MOTHER","B","GRANDMA_NS","B","PAT_GRANDPA","B"
"TL062148","B","B",0.5,"FATHER","B","MOTHER","B","PAT_GRANDMA","B","PAT_GRANDPA","B"
"TL062150","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"TL062151","B","B",0.625,"PAT_GRANDPA","B","PAT_GRANDMA","M","FATHER","B","MOTHER","B"
"TL062152","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"TL062153","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"TL062154","B","M",1,"MOTHER","M","FATHER","M",NA,NA,NA,NA
"TL062155","B","B",0.75,"FATHER","B","MOTHER","M",NA,NA,NA,NA
"TL062156","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"TL062157","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"TL062158","B","B",0.5,"FATHER","B","MOTHER","B","PAT_GRANDMA",NA,NA,NA
"TL062159","B","M",1,"FATHER","M","MOTHER","M","PAT_GRANDPA","M","PAT_GRANDMA","M"
"TL062160","B","B",0.5,"FATHER","B",NA,NA,NA,NA,NA,NA
"TL062161","C","B",0.25,"FATHER","B","MOTHER","C",NA,NA,NA,NA
"TL110628","B","B",0.75,"FATHER","B","MOTHER","M",NA,NA,NA,NA
"TL110680","B","M",1,"FATHER","M","MOTHER","M",NA,NA,NA,NA
"TL110681","B","B",0.75,"FATHER","B","MOTHER","M","PAT_AUNT",NA,NA,NA
"TL110682","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"TL110683","B","M",1,"FATHER","M","MOTHER","M","BROTHER",NA,NA,NA
"TL110684","M","M",1,"FATHER","M","MOTHER","M","BROTHER","M","BROTHER","M"
"TL110685","B","B",0.75,"FATHER","B","MOTHER","M",NA,NA,NA,NA
"TL110686","M","M",1,"FATHER","M","MOTHER","M","SISTER",NA,NA,NA
"TL110687","M","M",1,"FATHER","M","MOTHER","M","BROTHER","M","BROTHER","M"
"TL110688","B","M",1,"FATHER","M","SISTER",NA,"BROTHER",NA,NA,NA
"TL110689","B","B",0.75,"FATHER","B","MOTHER","M","BROTHER",NA,NA,NA
"TL110690","B","B",0.75,"FATHER","M","MOTHER","B",NA,NA,NA,NA
"TL110691","B","B",0.75,"FATHER","B","MOTHER","M","SISTER",NA,"SISTER",NA
"TL110692","M","M",1,"FATHER","M","MOTHER","M","SISTER",NA,NA,NA
"TL110693","B","B",0.5,"FATHER","B","MOTHER","B","SISTER",NA,"SISTER",NA
"TL110694","B","B",0.75,"FATHER","B","MOTHER","M","SISTER",NA,NA,NA
"TL110695","B","B",0.5,"FATHER","B","MOTHER","B","SISTER",NA,NA,NA
"TL110696","B","M",1,"FATHER","M","MOTHER","M",NA,NA,NA,NA
"TL110697","B","B",0.75,"FATHER","B","MOTHER","M","BROTHER",NA,"SISTER",NA
"TL110698","B","B",0.75,"FATHER","M","MOTHER","B",NA,NA,NA,NA
"TL110699","B","B",0.5,"FATHER","B","MOTHER","B","SISTER",NA,NA,NA
"WH012110","B","M",1,"FATHER","M","MOTHER","M",NA,NA,NA,NA
"WH012111","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"WH012210","B","M",1,"FATHER","M","MOTHER","M",NA,NA,NA,NA
"WH012211","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"WH012212","B","B",0.5,"FATHER","B","MOTHER","B","GRANDMA_NS",NA,NA,NA
"WH012213","B","B",0.5,"FATHER","B","MOTHER","B","GRANDMA_NS",NA,NA,NA
"WH012310","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"WH012910","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"WH012911","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"WH012912","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"WH020910","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"WH020911","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"WH020912","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"WH021010","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"WH021011","B","B",0.25,"FATHER","B","MOTHER","C",NA,NA,NA,NA
"WH021012","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"WH021013","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"WH021014","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"WH021015","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"WH021016","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"WH021510","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"WH021511","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"WH021512","B","B",0.5,"FATHER","B","MOTHER","B","SISTER",NA,NA,NA
"WH021513","B","B",0.25,"MOTHER","B","FATHER","C",NA,NA,NA,NA
"WH021514","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"WH021810","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"WH021811","B","B",0.625,"FATHER","B","MOTHER","M","PAT_GRANDPA","B","PAT_GRANDMA","B"
"WH022410","C","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"WH022710","C","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"WH022810","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"WH030210","C","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"WH030211","C","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"XG102535","B","M",1,"FATHER","M","MOTHER","M","GRANDMA_NS","M","GRANDPA_NS","M"
"XG102751","B","M",1,"FATHER","M","MOTHER","M",NA,NA,NA,NA
"XG102753","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"YJ021061","B","B",0.5,"PAT_GRANDPA","B","PAT_GRANDMA","B",NA,NA,NA,NA
"YJ021362","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"YJ021363","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"YJ021364","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"YJ022365","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"YJ022666","B","B",0.5,"FATHER","B","MOTHER","B","PAT_AUNT",NA,NA,NA
"YJ022861","B","B",0.5,"FATHER","B","MOTHER","B",NA,NA,NA,NA
"YJ022862","B","B",0.75,"FATHER","B","MOTHER","M",NA,NA,NA,NA
"YJ022863","B","B",0.5,"MOTHER","B","FATHER","B",NA,NA,NA,NA
