"Subject_Code","lxSelf","lxElder"
"AS012660","B","B"
"AS012661","B","M"
"AS012662","B","B"
"AS012864","C","C"
"AS012866","B","M"
"BN021501","B","B"
"BN021502","B","B"
"BN021503","B","B"
"BN021504","B","B"
"BN021506","B","B"
"BN021507","B","B"
"BN021508","B","B"
"BN021509","B","M"
"BN021510","B","M"
"BN021512","B","B"
"BN021513","B","M"
"BN021514","B","B"
"BN021517","M","B"
"BN021518","B","B"
"BN021519","B","B"
"BN021520","B","B"
"BN021521","B","B"
"BN021522","B","B"
"BN021523","B","B"
"BN021524","B","B"
"BN021525","B","M"
"BN021526","B","B"
"BN021527","B","B"
"BN021529","B","B"
"BN021530","B","M"
"BN021531","B","B"
"BN021532","B","B"
"BN021533","B","B"
"BN021535","B","B"
"BN021536","B","M"
"BN021537","B","M"
"HB030201","B","B"
"HB030205","M","M"
"HB030206","B","M"
"HB030207","B","M"
"HB030208","B","B"
"HB030209","B","M"
"HB030210","B","B"
"HB030314","B","B"
"HB030315","B","B"
"HB030316","B","B"
"HB030317","M","M"
"HB030318","B","M"
"HB030319","B","B"
"HB030320","B","B"
"HB030321","B","B"
"HB030322","B","B"
"HB030323","B","B"
"HB030324","B","B"
"HB030325","B","B"
"HB030326","M","B"
"HB030327","B","B"
"HB030328","B","M"
"HB030329","B","B"
"HB030330","B","B"
"HB030331","B","B"
"HB030332","B","B"
"KQ011051","B","B"
"KQ011331","B","B"
"KQ011432","B","B"
"KQ011461","B","B"
"KQ011511","B","B"
"KQ011512","B","B"
"KQ011552","B","B"
"KQ011581","B","C"
"KQ011582","B","B"
"KQ011601","B","B"
"KQ011602","M","M"
"KQ011621","B","B"
"KQ011622","B","B"
"KQ012050","B","B"
"KQ012141","B","B"
"KQ012142","B","B"
"KQ012241","B","B"
"KQ012551","B","B"
"KQ012952","C","B"
"KQ013141","B","B"
"KQ020153","B","C"
"KQ020354","B","C"
"KQ020555","B","B"
"KQ021156","B","C"
"KQ021257","B","M"
"KQ022358","B","M"
"KQ022641","B","B"
"KQ022661","B","B"
"KQ030159","B","M"
"KQ030161","B","M"
"KQ030241","B","B"
"KQ030242","B","B"
"KQ030243","B","B"
"KQ030244","B","B"
"KQ030245","B","B"
"KQ030246","B","B"
"KQ030247","B","B"
"KQ030248","B","B"
"KQ030262","B","B"
"KQ030280","B","B"
"KQ030281","B","M"
"KQ030282","B","B"
"KQ030341","B","B"
"KQ030380","B","B"
"KQ030381","B","B"
"KQ030382","B","B"
"KQ030480","B","M"
"KQ030481","B","M"
"KQ030482","B","B"
"KQ030483","B","B"
"KQ030563","B","B"
"KQ030680","B","B"
"KQ030681","B","B"
"KQ030682","B","B"
"KQ030764","B","B"
"KQ030765","B","B"
"KQ030780","B","B"
"KQ030781","B","B"
"KQ030782","B","B"
"KQ030783","B","B"
"KQ030860","B","B"
"KQ030961","B","B"
"KQ031062","B","B"
"KQ031141","B","B"
"KQ031341","B","B"
"KQ031342","B","B"
"KQ031343","M","B"
"KQ032763","M","M"
"KQ032764","B","M"
"KQ042850","C","B"
"KQ043030","B","B"
"KQ051141","C","C"
"KQ051142","C","C"
"KQ051241","C","C"
"KQ052101","C","C"
"KQ052102","C","C"
"KQ052103","C","C"
"KQ052104","C","C"
"KQ052105","C","C"
"KQ052106","C","C"
"KQ052107","C","C"
"KQ052108","C","C"
"KQ052109","C","C"
"KQ052110","C","C"
"KQ052518","C","B"
"KQ052616","C","B"
"KQ052617","B","B"
"KQ052844","B","B"
"KQ060201","B","B"
"KQ060301","B","B"
"KQ060302","B","B"
"KQ060303","B","B"
"KQ060305","B","B"
"KQ060306","B","M"
"KQ060307","B","M"
"KQ060308","B","B"
"KQ060309","M","M"
"KQ060310","B","B"
"KQ060311","C","B"
"KQ060312","B","B"
"KQ060313","B","B"
"KQ060314","B","B"
"KQ060315","C","C"
"KQ060317","B","M"
"KQ060318","B","B"
"KQ060319","B","B"
"KQ060320","B","B"
"KQ060321","B","B"
"KQ060324","B","B"
"KQ060325","B","B"
"KQ060326","B","B"
"KQ060331","B","B"
"KQ060333","B","B"
"KQ060340","B","M"
"KQ060350","C","C"
"KQ060351","C","C"
"KQ060352","C","C"
"KQ060354","C","C"
"KQ060355","C","B"
"KQ060356","C","B"
"KQ060357","C","C"
"KQ060358","C","B"
"KQ060359","C","C"
"KQ060360","B","B"
"KQ060361","B","M"
"KQ060362","B","B"
"KQ060363","C","C"
"KQ060364","C","C"
"KQ060365","C","C"
"KQ060366","C","C"
"KQ060367","C","C"
"KQ060368","C","C"
"KQ060369","C","C"
"KQ060370","B","B"
"KQ060371","C","C"
"KQ060372","C","C"
"KQ060373","B","B"
"KQ060374","B","B"
"KQ060375","C","C"
"KQ060376","B","M"
"KQ060377","B","C"
"KQ060378","C","C"
"KQ060381","B","B"
"KQ060382","C","C"
"KQ060383","C","C"
"KQ060384","B","B"
"KQ060386","B","B"
"KQ060387","C","C"
"KQ060392","B","M"
"KQ060393","B","B"
"KQ060394","B","B"
"KQ060397","B","B"
"KQ060398","B","B"
"KQ060399","B","B"
"KQ060415","B","B"
"KQ060431","C","C"
"KQ060434","C","C"
"KQ060436","B","B"
"KQ060437","B","B"
"KQ060438","B","B"
"KQ060439","C","C"
"KQ060440","B","B"
"KQ060441","B","B"
"KQ060442","B","B"
"KQ060443","C","C"
"KQ060445","C","C"
"KQ060446","B","B"
"KQ060447","B","B"
"KQ060448","C","B"
"KQ060449","C","C"
"KQ060450","B","B"
"KQ060451","B","B"
"KQ060452","B","M"
"KQ060453","B","M"
"KQ060454","B","B"
"KQ060455","B","B"
"KQ060456","B","M"
"KQ060457","B","B"
"KQ060460","B","B"
"KQ060463","B","M"
"KQ060464","B","B"
"KQ060465","B","M"
"KQ060466","B","B"
"KQ060467","B","B"
"KQ060468","B","B"
"KQ060469","B","B"
"KQ060470","B","B"
"KQ060471","B","B"
"KQ060473","B","B"
"KQ060474","B","B"
"KQ060475","B","B"
"KQ060477","B","C"
"KQ060491","C","C"
"KQ060492","C","B"
"KQ060501","C","B"
"KQ060502","C","B"
"KQ060503","C","B"
"KQ060504","B","B"
"KQ060505","C","B"
"KQ060506","C","C"
"KQ060507","C","C"
"KQ060512","C","C"
"KQ060513","C","C"
"KQ060545","C","B"
"KQ060846","C","B"
"KQ060921","C","B"
"KQ060922","C","B"
"KQ060951","C","B"
"KQ061014","C","B"
"KQ061241","C","C"
"KQ061401","B","B"
"KQ061519","C","B"
"KQ061520","B","B"
"KQ061547","B","B"
"KQ061623","C","B"
"KQ061748","B","B"
"KQ062049","C","B"
"KQ062163","C","B"
"KQ062164","C","B"
"KQ062165","C","B"
"KQ062166","C","B"
"KQ062167","C","B"
"KQ062168","C","B"
"KQ062169","C","B"
"KQ062170","B","B"
"KQ062171","B","B"
"KQ062172","C","C"
"KQ062173","C","C"
"KQ062174","C","B"
"KQ062175","C","C"
"KQ062176","C","B"
"KQ062177","C","B"
"KQ062178","C","B"
"KQ062179","C","B"
"KQ062180","C","B"
"KQ062181","C","B"
"KQ062182","C","B"
"KQ062183","C","C"
"KQ062187","C","C"
"KQ062188","C","C"
"KQ062189","B","B"
"KQ062190","B","C"
"KQ062191","C","B"
"KQ062192","C","M"
"KQ062350","B","B"
"KQ062701","C","B"
"KQ062702","C","C"
"KQ062749","C","C"
"KQ062762","C","B"
"KQ062793","C","C"
"KQ062794","B","C"
"KQ062795","C","C"
"KQ062796","C","C"
"KQ062797","B","B"
"KQ062841","C","C"
"KQ062943","C","C"
"KQ063042","C","B"
"KQ100722","B","C"
"KQ101023","C","C"
"KQ102131","B","B"
"KQ102132","B","M"
"KQ102133","B","C"
"KQ102134","B","B"
"KQ110601","B","B"
"KQ110602","B","B"
"KQ110603","B","B"
"KQ110604","B","B"
"KQ110605","B","B"
"KQ110606","B","B"
"KQ111021","B","B"
"KQ111271","B","B"
"KQ111272","B","B"
"KQ111562","B","B"
"KQ111784","C","C"
"KQ111841","C","B"
"KQ111842","B","B"
"KQ111843","C","C"
"KQ111845","C","C"
"KQ111846","C","C"
"KQ111971","B","B"
"KQ111972","B","B"
"KQ111973","B","B"
"KQ121932","B","B"
"TL012580","B","B"
"TL012581","B","M"
"TL012582","B","B"
"TL012583","B","B"
"TL012840","C","B"
"TL012970","M","M"
"TL012972","M","B"
"TL012974","M","B"
"TL012975","B","B"
"TL012976","B","M"
"TL012977","M","B"
"TL013070","B","B"
"TL013072","B","M"
"TL013073","B","M"
"TL020170","B","M"
"TL020370","B","M"
"TL020371","B","M"
"TL020470","B","B"
"TL020471","B","M"
"TL020570","M","M"
"TL020571","B","M"
"TL020572","B","B"
"TL020573","B","B"
"TL021030","B","B"
"TL021031","B","B"
"TL021032","B","B"
"TL021033","B","B"
"TL021034","B","B"
"TL021035","B","B"
"TL021036","B","B"
"TL021037","B","B"
"TL021038","B","B"
"TL021230","B","M"
"TL021231","B","B"
"TL021330","B","B"
"TL021331","B","B"
"TL021430","B","B"
"TL021431","B","B"
"TL021432","B","B"
"TL021530","M","B"
"TL021531","B","B"
"TL021730","B","B"
"TL021731","B","B"
"TL021732","B","B"
"TL022380","B","B"
"TL022381","B","B"
"TL022382","B","B"
"TL022384","B","B"
"TL061601","B","B"
"TL061602","B","B"
"TL061604","B","M"
"TL061605","B","B"
"TL061606","B","B"
"TL061607","B","B"
"TL061608","B","B"
"TL061609","B","M"
"TL061610","B","B"
"TL061611","B","B"
"TL061612","B","B"
"TL061613","B","B"
"TL061614","C","C"
"TL061615","B","C"
"TL061616","B","M"
"TL061618","B","B"
"TL061619","B","M"
"TL061620","B","B"
"TL061621","B","B"
"TL061622","B","B"
"TL061623","B","B"
"TL061624","B","B"
"TL061625","B","B"
"TL061626","B","B"
"TL061627","B","B"
"TL061628","B","B"
"TL061629","B","B"
"TL061630","B","B"
"TL061631","B","B"
"TL061632","B","B"
"TL061633","B","B"
"TL061634","B","B"
"TL061635","B","B"
"TL061636","B","B"
"TL061637","B","B"
"TL061638","B","B"
"TL061639","B","B"
"TL061640","B","M"
"TL061641","B","B"
"TL061642","B","B"
"TL061643","B","B"
"TL061644","B","B"
"TL061645","B","B"
"TL061647","B","B"
"TL061648","B","M"
"TL061649","B","M"
"TL061650","B","B"
"TL061651","B","B"
"TL061652","B","B"
"TL061653","B","B"
"TL061654","B","B"
"TL061655","B","M"
"TL061656","B","B"
"TL061658","B","B"
"TL061659","B","B"
"TL061660","B","B"
"TL061661","B","B"
"TL061662","B","B"
"TL061663","B","B"
"TL061664","B","B"
"TL061665","B","B"
"TL061666","B","B"
"TL061668","B","B"
"TL061669","B","B"
"TL061671","B","B"
"TL061672","B","B"
"TL061673","B","M"
"TL061674","B","M"
"TL061675","B","B"
"TL062101","B","B"
"TL062102","B","B"
"TL062104","B","B"
"TL062105","B","B"
"TL062106","C","C"
"TL062107","B","B"
"TL062108","C","C"
"TL062109","C","B"
"TL062110","B","B"
"TL062111","C","C"
"TL062112","C","C"
"TL062113","B","M"
"TL062114","B","B"
"TL062115","B","B"
"TL062116","B","B"
"TL062117","C","B"
"TL062118","B","B"
"TL062119","B","B"
"TL062120","B","M"
"TL062121","B","B"
"TL062122","C","C"
"TL062123","C","B"
"TL062124","B","M"
"TL062125","C","B"
"TL062126","B","B"
"TL062127","B","B"
"TL062128","B","B"
"TL062129","B","M"
"TL062130","B","M"
"TL062131","B","B"
"TL062132","B","B"
"TL062133","B","B"
"TL062134","B","B"
"TL062135","C","B"
"TL062136","B","B"
"TL062137","C","C"
"TL062138","B","B"
"TL062139","C","C"
"TL062140","C","C"
"TL062141","B","C"
"TL062142","B","B"
"TL062143","B","B"
"TL062144","B","M"
"TL062145","B","B"
"TL062146","B","B"
"TL062147","B","B"
"TL062148","B","B"
"TL062150","B","B"
"TL062151","B","B"
"TL062152","B","B"
"TL062153","B","B"
"TL062154","B","M"
"TL062155","B","B"
"TL062156","B","B"
"TL062157","B","B"
"TL062158","B","B"
"TL062159","B","M"
"TL062160","B","B"
"TL062161","C","B"
"TL110628","B","B"
"TL110680","B","M"
"TL110681","B","B"
"TL110682","B","B"
"TL110683","B","M"
"TL110684","M","M"
"TL110685","B","B"
"TL110686","M","M"
"TL110687","M","M"
"TL110688","B","M"
"TL110689","B","B"
"TL110690","B","M"
"TL110691","B","B"
"TL110692","M","M"
"TL110693","B","B"
"TL110694","B","B"
"TL110695","B","B"
"TL110696","B","M"
"TL110697","B","B"
"TL110698","B","M"
"TL110699","B","B"
"WH012110","B","M"
"WH012111","B","B"
"WH012210","B","M"
"WH012211","B","B"
"WH012212","B","B"
"WH012213","B","B"
"WH012310","B","B"
"WH012910","B","B"
"WH012911","B","B"
"WH012912","B","B"
"WH020910","B","B"
"WH020911","B","B"
"WH020912","B","B"
"WH021010","B","B"
"WH021011","B","B"
"WH021012","B","B"
"WH021013","B","B"
"WH021014","B","B"
"WH021015","B","B"
"WH021016","B","B"
"WH021510","B","B"
"WH021511","B","B"
"WH021512","B","B"
"WH021513","B","C"
"WH021514","B","B"
"WH021810","B","B"
"WH021811","B","B"
"WH022410","C","B"
"WH022710","C","B"
"WH022810","B","B"
"WH030210","C","B"
"WH030211","C","B"
"XG102535","B","M"
"XG102751","B","M"
"XG102753","B","B"
"YJ021362","B","B"
"YJ021363","B","B"
"YJ021364","B","B"
"YJ022365","B","B"
"YJ022666","B","B"
"YJ022861","B","B"
"YJ022862","B","B"
"YJ022863","B","B"
